"","DATE","DAILY_COUNT","NET_COUNT_CHANGES","STL_TREND","STL_DAILY_CHANGE","STL_DAILY_CHANGE_PERC","STL_WEEK_CHANGE","STL_WEEK_CHANGE_PERC"
"1",2021-08-29,868,868,1129.70179488816,55.2782312067088,"  5.14",366.554943552776," 48.0"
"2",2021-08-28,963,963,1074.42356368145,51.2423019854834,"  5.01",369.415440503404," 52.4"
"3",2021-08-27,1235,1235,1023.18126169597,48.5201777490392,"  4.98",358.875672269888," 54.0"
"4",2021-08-26,1178,-5,974.661083946929,39.2799277649842,"  4.20",331.206715513051," 51.5"
"5",2021-08-25,1114,2,935.381156181945,54.0849160072598,"  6.14",309.662746329031," 49.5"
"6",2021-08-24,1074,-1,881.296240174685,60.1973538175548,"  7.33",278.39175986881," 46.2"
"7",2021-08-23,642,0,821.09888635713,57.9520350217455,"  7.59",250.624846404612," 43.9"
"8",2021-08-22,470,0,763.146851335385,58.1387281573371,"  8.25",227.541181140382," 42.5"
"9",2021-08-21,678,0,705.008123178048,40.7025337519673,"  6.13",199.129355395264," 39.4"
"10",2021-08-20,811,-1,664.30558942608,20.8512209922022,"  3.24",183.92974615031," 38.3"
"11",2021-08-19,752,-1,643.454368433878,17.7359585809643,"  2.83",181.390219369643," 39.3"
"12",2021-08-18,823,-3,625.718409852914,22.813929547039,"  3.78",178.393053961758," 39.9"
"13",2021-08-17,671,-1,602.904480305875,32.4304403533566,"  5.68",175.584443080768," 41.1"
"14",2021-08-16,412,0,570.474039952518,34.8683697575151,"  6.51",166.846753418252," 41.3"
"15",2021-08-15,391,0,535.605670195003,29.7269024122198,"  5.88",158.030305985249," 41.9"
"16",2021-08-14,454,0,505.878767782783,25.5029245070132,"  5.31",155.36634485273," 44.3"
"17",2021-08-13,570,0,480.37584327577,18.3116942115352,"  3.96",156.69931549247," 48.4"
"18",2021-08-12,590,0,462.064149064235,14.7387931730788,"  3.29",173.065290849004," 59.9"
"19",2021-08-11,555,0,447.325355891156,20.0053186660497,"  4.68",193.660451905232," 76.3"
"20",2021-08-10,502,0,427.320037225106,23.6927506908401,"  5.87",197.941806096918," 86.3"
"21",2021-08-09,286,0,403.627286534266,26.0519223245121,"  6.90",190.534256061609," 89.4"
"22",2021-08-08,241,0,377.575364209754,27.0629412797014,"  7.72",176.962116526176," 88.2"
"23",2021-08-07,376,0,350.512422930053,26.8358951467533,"  8.29",156.846771732421," 81.0"
"24",2021-08-06,391,0,323.6765277833,34.6776695680685," 12.00",133.481060157733," 70.2"
"25",2021-08-05,365,0,288.998858215231,35.3339542293069," 13.93",103.471732527666," 55.8"
"26",2021-08-04,396,0,253.664903985924,24.2866728577359," 10.59",75.5240039104208," 42.4"
"27",2021-08-03,204,0,229.378231128188,16.2852006555311,"  7.64",59.4863308309913," 35.0"
"28",2021-08-02,124,0,213.093030472657,12.4797827890794,"  6.22",50.563112306517," 31.1"
"29",2021-08-01,141,0,200.613247683578,6.94759648594615,"  3.59",48.0718985245165," 31.5"
"30",2021-07-31,224,0,193.665651197632,3.4701835720648,"  1.82",55.0110871996057," 39.7"
"31",2021-07-30,236,0,190.195467625567,4.66834193800142,"  2.52",67.6698092897417," 55.2"
"32",2021-07-29,197,0,185.527125687566,7.38622561206213,"  4.15",77.6157842382761," 71.9"
"33",2021-07-28,223,0,178.140900075503,8.24899977830631,"  4.86",84.283390942166," 89.8"
"34",2021-07-27,206,0,169.891900297197,7.36198213105678,"  4.53",90.4574010985965,"113.9"
"35",2021-07-26,137,0,162.52991816614,9.98856900707889,"  6.55",95.6632178650887,"143.1"
"36",2021-07-25,92,0,152.541349159061,13.8867851610354," 10.02",94.4086333593986,"162.4"
"37",2021-07-24,136,0,138.654563998026,16.1289056622007," 13.16",87.2757745399443,"169.9"
"38",2021-07-23,144,0,122.525658335825,14.6143168865359," 13.54",76.6242621417416,"166.9"
"39",2021-07-22,167,0,107.911341449289,14.053832315952," 14.97",66.2153687093962,"158.8"
"40",2021-07-21,96,0,93.8575091333374,14.4230099347368," 18.16",54.6048236522119,"139.1"
"41",2021-07-20,88,0,79.4344991986006,12.567798897549," 18.80",41.6620929235266,"110.3"
"42",2021-07-19,60,0,66.8667003010516,8.7339845013888," 15.02",30.3082067279181," 82.9"
"43",2021-07-18,41,0,58.1327157996628,6.75392634158109," 13.15",21.6770753217747," 59.5"
"44",2021-07-17,40,0,51.3787894580817,5.477393263998," 11.93",13.3543863762166," 35.1"
"45",2021-07-16,49,0,45.9013961940837,4.20542345419049," 10.09",6.22336386012751," 15.7"
"46",2021-07-15,52,0,41.6959727398932,2.44328725876768,"  6.22",0.276944446286684,"  0.7"
"47",2021-07-14,51,0,39.2526854811255,1.48027920605154,"  3.92",-4.25254296944357," -9.8"
"48",2021-07-13,35,0,37.772406275074,1.21391270194047,"  3.32",-8.08237878480973,"-17.6"
"49",2021-07-12,33,0,36.5584935731335,0.10285309524545,"  0.28",-10.9313867111732,"-23.0"
"50",2021-07-11,30,0,36.4556404778881,-1.56876260397701," -4.13",-10.275500660451,"-22.0"
"51",2021-07-10,30,0,38.0244030818651,-1.65362925209111," -4.17",-6.74997293601457,"-15.1"
"52",2021-07-09,35,0,39.6780323339562,-1.74099595965033," -4.20",-4.84974344554853,"-10.9"
"53",2021-07-08,57,0,41.4190282936065,-2.08620015696258," -4.80",-3.97127598837662," -8.7"
"54",2021-07-07,48,0,43.5052284505691,-2.34955660931461," -5.12",-3.90486745393548," -8.2"
"55",2021-07-06,64,0,45.8547850598837,-1.63509522442301," -3.44",-5.32866754838411,"-10.4"
"56",2021-07-05,37,0,47.4898802843067,0.758739145967702,"  1.62",-7.82118881021256,"-14.1"
"57",2021-07-04,39,0,46.731141138339,1.95676512045938,"  4.37",-12.5277939578371,"-21.1"
"58",2021-07-03,52,0,44.7743760178797,0.246600238374931,"  0.55",-18.1980501453903,"-28.9"
"59",2021-07-02,35,0,44.5277757795047,-0.862528502478426," -1.90",-21.4135573761641,"-32.5"
"60",2021-07-01,37,0,45.3903042819832,-2.01979162252145," -4.26",-24.5371089376421,"-35.1"
"61",2021-06-30,60,0,47.4100959045046,-3.77335670376324," -7.37",-26.2745326660515,"-35.7"
"62",2021-06-29,76,0,51.1834526082678,-4.12761648625146," -7.46",-23.6713419035022,"-31.6"
"63",2021-06-28,59,0,55.3110690945193,-3.94786600165682," -6.66",-21.6676351673363,"-28.1"
"64",2021-06-27,38,0,59.2589350961761,-3.71349106709381," -5.90",-23.4712303622501,"-28.4"
"65",2021-06-26,45,0,62.9724261632699,-2.96890699239885," -4.50",-28.0067597571003,"-30.8"
"66",2021-06-25,77,0,65.9413331556688,-3.98608006395646," -5.70",-35.0829777547102,"-34.7"
"67",2021-06-24,94,0,69.9274132196253,-3.75721535093082," -5.10",-41.0265258296468,"-37.0"
"68",2021-06-23,76,0,73.6846285705561,-1.17016594121395," -1.56",-47.4389897326057,"-39.2"
"69",2021-06-22,100,0,74.85479451177,-2.12390975008562," -2.76",-57.2339036939709,"-43.3"
"70",2021-06-21,67,0,76.9787042618556,-5.7514611965706," -6.95",-65.1390110185125,"-45.8"
"71",2021-06-20,50,0,82.7301654584262,-8.249020461944," -9.07",-67.9209473305636,"-45.1"
"72",2021-06-19,86,0,90.9791859203702,-10.0451249900088," -9.94",-67.6741401255122,"-42.7"
"73",2021-06-18,118,0,101.024310910379,-9.92962813889302," -8.95",-63.3173112883575,"-38.5"
"74",2021-06-17,119,0,110.953939049272,-10.1696792538897," -8.40",-60.6010692294192,"-35.3"
"75",2021-06-16,152,0,121.123618303162,-10.9650799025791," -8.30",-58.7531067423093,"-32.7"
"76",2021-06-15,147,0,132.088698205741,-10.0290170746272," -7.06",-58.132865339194,"-30.6"
"77",2021-06-14,126,0,142.117715280368,-8.53339750862173," -5.66",-62.2476517602183,"-30.5"
"78",2021-06-13,114,0,150.65111278899,-8.00221325689256," -5.04",-67.9212623634991,"-31.1"
"79",2021-06-12,162,0,158.653326045882,-5.68829615285415," -3.46",-69.2195598092677,"-30.4"
"80",2021-06-11,181,0,164.341622198737,-7.21338607995466," -4.20",-77.8593406295154,"-32.1"
"81",2021-06-10,176,0,171.555008278691,-8.32171676677982," -4.63",-89.775266876275,"-34.4"
"82",2021-06-09,172,0,179.876725045471,-10.3448384994639," -5.44",-97.0403343132632,"-35.0"
"83",2021-06-08,318,0,190.221563544935,-14.1438034956515," -6.92",-104.028921351393,"-35.4"
"84",2021-06-07,143,0,204.365367040586,-14.2070081119025," -6.50",-113.922059648157,"-35.8"
"85",2021-06-06,158,0,218.572375152489,-9.30051070266117," -4.08",-123.739705354667,"-36.1"
"86",2021-06-05,232,0,227.87288585515,-14.3280769731018," -5.92",-142.423828052194,"-38.5"
"87",2021-06-04,298,0,242.200962828252,-19.1293123267143," -7.32",-157.932726573688,"-39.5"
"88",2021-06-03,243,0,261.330275154966,-15.586784203768," -5.63",-155.460657963745,"-37.3"
"89",2021-06-02,309,0,276.917059358734,-17.3334255375933," -5.89",-156.381395309108,"-36.1"
"90",2021-06-01,433,0,294.250484896328,-24.036941792416," -7.55",-162.773512844375,"-35.6"
"91",2021-05-31,215,0,318.287426688744,-24.0246538184126," -7.02",-160.625528141623,"-33.5"
"92",2021-05-30,259,0,342.312080507156,-27.9846334001878," -7.56",-170.467858829981,"-33.2"
"93",2021-05-29,392,0,370.296713907344,-29.8369754945963," -7.46",-196.806082869354,"-34.7"
"94",2021-05-28,410,0,400.13368940194,-16.6572437167709," -4.00",-222.333322976091,"-35.7"
"95",2021-05-27,535,0,416.790933118711,-16.5075215491311," -3.81",-267.065779961334,"-39.1"
"96",2021-05-26,539,0,433.298454667842,-23.7255430728598," -5.19",-327.76387823361,"-43.1"
"97",2021-05-25,407,0,457.023997740702,-21.8889570896647," -4.57",-383.029725766442,"-45.6"
"98",2021-05-24,388,0,478.912954830367,-33.8669845067702," -6.60",-447.925549626157,"-48.3"
"99",2021-05-23,449,0,512.779939337137,-54.3228574395606," -9.58",-505.801829453248,"-49.7"
"100",2021-05-22,553,0,567.102796776698,-55.3642156013337," -8.89",-539.620097983715,"-48.8"
"101",2021-05-21,636,-1,622.467012378031,-61.389700702014," -8.98",-582.127268208646,"-48.3"
"102",2021-05-20,758,0,683.856713080045,-77.2056198214066,"-10.14",-643.1965143042,"-48.5"
"103",2021-05-19,829,0,761.062332901452,-78.9913906056926," -9.40",-686.55660218224,"-47.4"
"104",2021-05-18,956,0,840.053723507144,-86.7847809493788," -9.36",-722.159497425307,"-46.2"
"105",2021-05-17,920,0,926.838504456523,-91.7432643338612," -9.01",-734.212085580244,"-44.2"
"106",2021-05-16,718,0,1018.58176879038,-88.1411259700276," -7.96",-721.115085561954,"-41.5"
"107",2021-05-15,1128,0,1106.72289476041,-97.8713858262647," -8.12",-690.02734659891,"-38.4"
"108",2021-05-14,1237,0,1204.59428058668,-122.458946797569," -9.23",-642.13572163868,"-34.8"
"109",2021-05-13,1482,0,1327.05322738425,-120.565707699446," -8.33",-568.743396742831,"-30.0"
"110",2021-05-12,1593,0,1447.61893508369,-114.59428584876," -7.34",-499.537379886927,"-25.7"
"111",2021-05-11,1811,0,1562.21322093245,-98.8373691043159," -5.95",-433.472739197654,"-21.7"
"112",2021-05-10,1511,0,1661.05059003677,-78.6462643155712," -4.52",-370.218809799798,"-18.2"
"113",2021-05-09,1560,0,1739.69685435234,-57.0533870069835," -3.18",-314.607480514009,"-15.3"
"114",2021-05-08,1583,0,1796.75024135932,-49.9797608660351," -2.71",-245.460265995832,"-12.0"
"115",2021-05-07,2052,0,1846.73000222536,-49.0666219017187," -2.59",-143.888449689603," -7.2"
"116",2021-05-06,1948,0,1895.79662412708,-51.3596908435425," -2.64",-21.3495304108062," -1.1"
"117",2021-05-05,2176,0,1947.15631497062,-48.5296451594875," -2.43",100.880580304108,"  5.5"
"118",2021-05-04,2280,0,1995.68596013011,-35.5834397064598," -1.75",227.440352163755," 12.9"
"119",2021-05-03,1788,0,2031.26939983657,-23.034935029782," -1.12",333.153006736273," 19.6"
"120",2021-05-02,1967,0,2054.30433486635,12.0938275111932,"  0.59",416.391462674916," 25.4"
"121",2021-05-01,1697,0,2042.21050735515,51.5920554401944,"  2.59",449.283657524892," 28.2"
"122",2021-04-30,2406,0,1990.61845191496,73.4722973770779,"  3.83",427.263553152361," 27.3"
"123",2021-04-29,1998,0,1917.14615453788,70.870419871372,"  3.84",366.868577182987," 23.7"
"124",2021-04-28,2056,0,1846.27573466651,78.0301267001589,"  4.41",293.236211271146," 18.9"
"125",2021-04-27,1836,0,1768.24560796635,70.1292148660589,"  4.13",201.660209881511," 12.9"
"126",2021-04-26,1553,0,1698.11639310029,60.2035209088606,"  3.68",127.187650994356,"  8.1"
"127",2021-04-25,1493,0,1637.91287219143,44.9860223611693,"  2.82",86.3189950513324,"  5.6"
"128",2021-04-24,1443,0,1592.92684983026,29.5719510676633,"  1.89",73.8412645093772,"  4.9"
"129",2021-04-23,1514,0,1563.3548987626,13.0773214077042,"  0.84",82.0479167952383,"  5.5"
"130",2021-04-22,1665,0,1550.2775773549,-2.76194604046873," -0.18",119.734102136395,"  8.4"
"131",2021-04-21,1840,0,1553.03952339536,-13.5458746894765," -0.86",177.909703374502," 12.9"
"132",2021-04-20,1728,0,1566.58539808484,-4.3433440210963," -0.28",233.255926761764," 17.5"
"133",2021-04-19,1346,0,1570.92874210594,19.3348649658371,"  1.25",271.249690963269," 20.9"
"134",2021-04-18,1358,0,1551.5938771401,32.508291819214,"  2.14",276.440904022512," 21.7"
"135",2021-04-17,1471,0,1519.08558532089,37.7786033535244,"  2.55",251.119793247653," 19.8"
"136",2021-04-16,1502,0,1481.30698196736,50.7635067488607,"  3.55",218.116237988808," 17.3"
"137",2021-04-15,1605,0,1430.5434752185,55.4136551976387,"  4.03",181.790733628176," 14.6"
"138",2021-04-14,1645,0,1375.12982002086,41.8003486977852,"  3.14",152.303400487611," 12.5"
"139",2021-04-13,1426,0,1333.32947132308,33.6504201804091,"  2.59",152.455290240103," 12.9"
"140",2021-04-12,1050,0,1299.67905114267,24.5260780250796,"  1.92",172.886177376356," 15.3"
"141",2021-04-11,1093,0,1275.15297311759,7.18718104435516,"  0.57",202.10892423429," 18.8"
"142",2021-04-10,1169,0,1267.96579207323,4.77504809467973,"  0.38",254.973525407074," 25.2"
"143",2021-04-09,1286,0,1263.19074397855,14.4380023882281,"  1.16",315.533551803771," 33.3"
"144",2021-04-08,1532,0,1248.75274159032,25.9263220570735,"  2.12",359.507963826008," 40.4"
"145",2021-04-07,1411,0,1222.82641953325,41.9522384502777,"  3.55",388.627537590757," 46.6"
"146",2021-04-06,1357,0,1180.87418108297,54.0813073166617,"  4.80",402.046111262032," 51.6"
"147",2021-04-05,931,0,1126.79287376631,53.7488248830145,"  5.01",391.851642114203," 53.3"
"148",2021-04-04,869,0,1073.0440488833,60.051782217139,"  5.93",372.97916526911," 53.3"
"149",2021-04-03,934,0,1012.99226666616,65.3350744913761,"  6.89",345.213248821663," 51.7"
"150",2021-04-02,1059,0,947.657192174782,58.4124144104655,"  6.57",301.333273341291," 46.6"
"151",2021-04-01,1071,0,889.244777764316,55.0458958218221,"  6.60",257.406732158002," 40.7"
"152",2021-03-31,877,0,834.198881942494,55.3708121215532,"  7.11",216.4711187805," 35.0"
"153",2021-03-30,891,0,778.828069820941,43.8868381688324,"  5.97",173.15689758258," 28.6"
"154",2021-03-29,620,0,734.941231652109,34.876348037922,"  4.98",143.048661472526," 24.2"
"155",2021-03-28,542,0,700.064883614187,32.2858657696917,"  4.83",129.17235881786," 22.6"
"156",2021-03-27,636,0,667.779017844495,21.4550990110042,"  3.32",116.537990394448," 21.1"
"157",2021-03-26,670,0,646.323918833491,14.4858732271762,"  2.29",117.111238508525," 22.1"
"158",2021-03-25,710,0,631.838045606315,14.1102824443209,"  2.28",127.527587313837," 25.3"
"159",2021-03-24,753,0,617.727763161994,12.0565909236327,"  1.99",135.729505715147," 28.2"
"160",2021-03-23,675,0,605.671172238361,13.7786020587785,"  2.33",142.828308204026," 30.9"
"161",2021-03-22,482,0,591.892570179583,21.0000453832558,"  3.68",149.235751136397," 33.7"
"162",2021-03-21,455,0,570.892524796327,19.6514973462801,"  3.56",144.981287813995," 34.0"
"163",2021-03-20,546,0,551.241027450047,22.0283471250807,"  4.16",140.843170343737," 34.3"
"164",2021-03-19,524,0,529.212680324966,24.9022220324887,"  4.94",135.918403239397," 34.6"
"165",2021-03-18,672,0,504.310458292478,22.3122008456305,"  4.63",129.528524161617," 34.6"
"166",2021-03-17,517,0,481.998257446847,19.155393412512,"  4.14",124.938802254565," 35.0"
"167",2021-03-16,507,0,462.842864034335,20.186044991149,"  4.56",121.45739952242," 35.6"
"168",2021-03-15,350,0,442.656819043186,16.7455820608544,"  3.93",112.935027877831," 34.3"
"169",2021-03-14,365,0,425.911236982332,15.5133798760218,"  3.78",103.831098537544," 32.2"
"170",2021-03-13,376,0,410.39785710631,17.1035800207409,"  4.35",90.7434543527287," 28.4"
"171",2021-03-12,427,0,393.294277085569,18.5123429547086,"  4.94",73.4439118476266," 23.0"
"172",2021-03-11,448,0,374.78193413086,17.7224789385787,"  4.96",51.9097252191041," 16.1"
"173",2021-03-10,405,0,357.059455192282,15.673990680367,"  4.59",29.9254244614386,"  9.1"
"174",2021-03-09,387,0,341.385464511915,11.6636733465592,"  3.54",10.2156267293346,"  3.1"
"175",2021-03-08,253,0,329.721791165355,7.64165272056766,"  2.37",-4.37709995917959," -1.3"
"176",2021-03-07,251,0,322.080138444788,2.42573569120668,"  0.76",-16.6074541954193," -4.9"
"177",2021-03-06,306,0,319.654402753581,-0.195962484361189," -0.06",-20.2243228167723," -6.0"
"178",2021-03-05,337,0,319.850365237942,-3.02184367381392," -0.94",-21.4325681038517," -6.3"
"179",2021-03-04,407,0,322.872208911756,-4.26182181908683," -1.30",-22.8478165491957," -6.6"
