"","DATE","DAILY_COUNT","NET_COUNT_CHANGES","STL_TREND","STL_DAILY_CHANGE","STL_DAILY_CHANGE_PERC","STL_WEEK_CHANGE","STL_WEEK_CHANGE_PERC"
"180",2021-03-03,333,0,327.134030730843,-4.03580705173692," -1.22",-21.3216354266223," -6.1"
"181",2021-03-02,400,0,331.16983778258,-2.92905334195507," -0.88",-16.2427953371259," -4.7"
"182",2021-03-01,262,0,334.098891124535,-4.58870151567203," -1.35",-13.016958120061," -3.8"
"183",2021-02-28,287,0,338.687592640207,-1.19113293014635," -0.35",-4.84235721660997," -1.4"
"184",2021-02-27,301,0,339.878725570353,-1.40420777144061," -0.41",3.60956429768703,"  1.1"
"185",2021-02-26,413,0,341.282933341794,-4.43709211915785," -1.28",11.1427240430917,"  3.4"
"186",2021-02-25,355,0,345.720025460952,-2.73564069651343," -0.79",23.8852948444722,"  7.4"
"187",2021-02-24,404,0,348.455666157465,1.04303303775941,"  0.30",33.8972307823237," 10.8"
"188",2021-02-23,425,0,347.412633119706,0.296783875109838,"  0.09",39.3971675194314," 12.8"
"189",2021-02-22,277,0,347.115849244596,3.58589938777902,"  1.04",46.6076940234483," 15.5"
"190",2021-02-21,269,0,343.529949856817,7.26078858415065,"  2.16",49.3231646965901," 16.8"
"191",2021-02-20,327,0,336.269161272666,6.12895197396409,"  1.86",43.9289891086142," 15.0"
"192",2021-02-19,382,0,330.140209298702,8.3054786822226,"  2.58",39.7985328635612," 13.7"
"193",2021-02-18,332,0,321.83473061648,7.27629524133812,"  2.31",31.5213474810583," 10.9"
"194",2021-02-17,419,0,314.558435375142,6.54296977486706,"  2.12",21.3636570892708,"  7.3"
"195",2021-02-16,286,0,308.015465600274,7.50731037912681,"  2.50",8.57679467416506,"  2.9"
"196",2021-02-15,260,0,300.508155221148,6.30137006092082,"  2.14",-7.99530273855243," -2.6"
"197",2021-02-14,244,0,294.206785160227,1.86661299617469,"  0.64",-24.4858543413214," -7.7"
"198",2021-02-13,287,0,292.340172164052,1.99849572891111,"  0.69",-36.7319917207249,"-11.2"
"199",2021-02-12,301,0,290.341676435141,0.0282932997197349,"  0.01",-50.9973960917143,"-14.9"
"200",2021-02-11,318,0,290.313383135421,-2.88139515044946," -0.98",-63.8397046694917,"-18.0"
"201",2021-02-10,348,0,293.194778285871,-6.24389264023864," -2.09",-72.0506271257,"-19.7"
"202",2021-02-09,336,0,299.438670926109,-9.06478703359068," -2.94",-80.1693309923243,"-21.1"
"203",2021-02-08,220,0,308.5034579597,-10.1891815418481," -3.20",-87.2478484954543,"-22.0"
"204",2021-02-07,268,0,318.692639501548,-10.3795243832288," -3.15",-87.5343547894494,"-21.5"
"205",2021-02-06,352,0,329.072163884777,-12.2669086420784," -3.59",-84.2932199009407,"-20.4"
"206",2021-02-05,361,0,341.339072526855,-12.8140152780576," -3.62",-76.7076041488191,"-18.3"
"207",2021-02-04,394,0,354.153087804913,-11.0923176066578," -3.04",-64.8303235986215,"-15.5"
"208",2021-02-03,403,0,365.245405411571,-14.3625965068629," -3.78",-59.211882924416,"-14.0"
"209",2021-02-02,456,0,379.608001918434,-16.1433045367207," -4.08",-54.2522483069053,"-12.5"
"210",2021-02-01,280,0,395.751306455154,-10.4756878358432," -2.58",-47.338030693265,"-10.7"
"211",2021-01-31,351,0,406.226994290998,-7.13838949472012," -1.73",-55.9822269734662,"-12.1"
"212",2021-01-30,468,0,413.365383785718,-4.68129288995681," -1.12",-73.6203834794894,"-15.1"
"213",2021-01-29,388,0,418.046676675675,-0.936734727859914," -0.22",-92.8321492116954,"-18.2"
"214",2021-01-28,519,0,418.983411403534,-5.47387693245241," -1.29",-118.803442611995,"-22.1"
"215",2021-01-27,473,0,424.457288335987,-9.40296188935213," -2.17",-137.374985916684,"-24.5"
"216",2021-01-26,468,0,433.860250225339,-9.22908692308033," -2.08",-147.47755726171,"-25.4"
"217",2021-01-25,362,0,443.089337148419,-19.1198841160445," -4.14",-166.802500552763,"-27.3"
"218",2021-01-24,358,0,462.209221264464,-24.7765460007433," -5.09",-174.737760658635,"-27.4"
"219",2021-01-23,451,0,486.985767265207,-23.8930586221628," -4.68",-175.183194373614,"-26.5"
"220",2021-01-22,567,0,510.87882588737,-26.9080281281593," -5.00",-186.588206126899,"-26.8"
"221",2021-01-21,642,0,537.786854015529,-24.0454202371415," -4.28",-188.582630964208,"-26.0"
"222",2021-01-20,671,0,561.832274252671,-19.5055332343787," -3.36",-177.525293862729,"-24.0"
"223",2021-01-19,670,0,581.337807487049,-28.5540302141325," -4.68",-180.394663836127,"-23.7"
"224",2021-01-18,462,0,609.891837701182,-27.0551442219172," -4.25",-195.688069137704,"-24.3"
"225",2021-01-17,460,0,636.946981923099,-25.2219797157215," -3.81",-211.641554503269,"-24.9"
"226",2021-01-16,743,0,662.168961638821,-35.2980703754484," -5.06",-222.29757833024,"-25.1"
"227",2021-01-15,703,0,697.467032014269,-28.9024529654679," -3.98",-214.073350126397,"-23.5"
"228",2021-01-14,779,0,726.369484979737,-12.9880831356624," -1.76",-206.329687855069,"-22.1"
"229",2021-01-13,966,0,739.357568115399,-22.3749032077769," -2.94",-206.86843860868,"-21.9"
"230",2021-01-12,867,0,761.732471323176,-43.8474355157099," -5.44",-193.055598929236,"-20.2"
"231",2021-01-11,675,0,805.579906838886,-43.0086295874823," -5.07",-136.611912512573,"-14.5"
"232",2021-01-10,627,0,848.588536426368,-35.8780035426922," -4.06",-91.6748337543827," -9.7"
"233",2021-01-09,809,0,884.466539969061,-27.0738421716059," -2.97",-70.9653862671789," -7.4"
"234",2021-01-08,982,0,911.540382140667,-21.1587906941389," -2.27",-59.7706585266857," -6.2"
"235",2021-01-07,1176,0,932.699172834805,-13.526833889274," -1.43",-65.3251902152581," -6.5"
"236",2021-01-06,966,0,946.22600672408,-8.56206352833271," -0.90",-94.2332653761282," -9.1"
"237",2021-01-05,1148,0,954.788070252412,12.5962509009532,"  1.34",-81.7870052913023," -7.9"
"238",2021-01-04,877,0,942.191819351459,1.92844917070784,"  0.21",-36.22635802124," -3.7"
"239",2021-01-03,1139,0,940.263370180751,-15.1685560554885," -1.59",12.1608273956025,"  1.3"
"240",2021-01-02,466,0,955.43192623624,-15.8791144311126," -1.63",48.2017325571259,"  5.3"
"241",2021-01-01,921,0,971.311040667352,-26.7133223827113," -2.68",51.522531367388,"  5.6"
"242",2020-12-31,1360,0,998.024363050064,-42.4349090501441," -4.08",23.4229383544917,"  2.4"
"243",2020-12-30,1263,0,1040.45927210021,3.88419655649318,"  0.37",-12.8795750901188," -1.2"
"244",2020-12-29,1364,0,1036.57507554371,58.1568981710155,"  5.94",-92.3467167453232," -8.2"
"245",2020-12-28,896,0,978.418177372699,50.3156345875503,"  5.42",-236.727877567424,"-19.5"
"246",2020-12-27,955,0,928.102542785149,20.8723491060349,"  2.30",-362.809647268398,"-28.1"
"247",2020-12-26,485,0,907.230193679114,-12.5583156208505," -1.37",-432.937291647652,"-32.3"
"248",2020-12-25,904,0,919.788509299964,-54.8129153956075," -5.62",-464.664853527504,"-33.6"
"249",2020-12-24,1239,0,974.601424695572,-78.7374224947547," -7.48",-426.447312458271,"-30.4"
"250",2020-12-23,1130,0,1053.33884719033,-75.5829450987112," -6.70",-350.292460084838,"-25.0"
"251",2020-12-22,1336,0,1128.92179228904,-86.2242626510852," -7.10",-323.334096411245,"-22.3"
"252",2020-12-21,1052,0,1215.14605494012,-75.7661351134241," -5.87",-310.300648645817,"-20.3"
"253",2020-12-20,1251,0,1290.91219005355,-49.2552952732185," -3.68",-293.414310918274,"-18.5"
"254",2020-12-19,1308,0,1340.16748532677,-44.2858775007023," -3.20",-298.970908711724,"-18.2"
"255",2020-12-18,1369,0,1384.45336282747,-16.5953743263753," -1.18",-272.929390922299,"-16.5"
"256",2020-12-17,1460,0,1401.04873715384,-2.58257012132094," -0.18",-246.720854573008,"-15.0"
"257",2020-12-16,1593,0,1403.63130727516,-48.624581425119," -3.35",-256.84942308389,"-15.5"
"258",2020-12-15,1287,0,1452.25588870028,-73.1908148856567," -4.80",-227.625754542675,"-13.6"
"259",2020-12-14,1341,0,1525.44670358594,-58.8797973858816," -3.72",-172.955769343714,"-10.2"
"260",2020-12-13,1865,0,1584.32650097182,-54.8118930666681," -3.34",-144.179336313582," -8.3"
"261",2020-12-12,1709,0,1639.13839403849,-18.244359711277," -1.10",-114.292261068313," -6.5"
"262",2020-12-11,1597,0,1657.38275374977,9.61316202291505,"  0.58",-111.924735337182," -6.3"
"263",2020-12-10,1746,0,1647.76959172685,-12.7111386322028," -0.77",-137.495810862081," -7.7"
"264",2020-12-09,1596,0,1660.48073035905,-19.4009128839039," -1.15",-104.746946851854," -5.9"
"265",2020-12-08,1494,0,1679.88164324296,-18.5208296866956," -1.09",-34.1895470844661," -2.0"
"266",2020-12-07,1794,0,1698.40247292965,-30.1033643557498," -1.74",54.37748426397,"  3.3"
"267",2020-12-06,1725,0,1728.5058372854,-24.9248178213991," -1.42",168.430348673262," 10.8"
"268",2020-12-05,1829,0,1753.4306551068,-15.8768339801459," -0.90",288.19800536831," 19.7"
"269",2020-12-04,1881,0,1769.30748908695,-15.9579135019837," -0.89",383.790572769431," 27.7"
"270",2020-12-03,1795,0,1785.26540258893,20.0377253780241,"  1.14",448.142725300995," 33.5"
"271",2020-12-02,1851,0,1765.22767721091,51.1564868834839,"  2.98",454.461141706632," 34.7"
"272",2020-12-01,1696,0,1714.07119032742,70.0462016617405,"  4.26",403.796033447637," 30.8"
"273",2020-11-30,1317,0,1644.02498866568,83.9495000535419,"  5.38",311.344492452318," 23.4"
"274",2020-11-29,1711,0,1560.07548861214,94.8428388736488,"  6.47",227.10529809735," 17.0"
"275",2020-11-28,1594,0,1465.23264973849,79.7157334209751,"  5.75",173.693748956495," 13.4"
"276",2020-11-27,1715,0,1385.51691631752,48.3942390295806,"  3.62",165.094857109866," 13.5"
"277",2020-11-26,1229,0,1337.12267728794,26.3561417836611,"  2.01",220.326271426926," 19.7"
"278",2020-11-25,1084,0,1310.76653550428,0.491378624489471,"  0.04",291.335121690519," 28.6"
"279",2020-11-24,1271,0,1310.27515687979,-22.4053393335785," -1.68",357.540418786367," 37.5"
"280",2020-11-23,1120,0,1332.68049621337,-0.289694301426152," -0.02",424.997036508816," 46.8"
"281",2020-11-22,1529,0,1332.97019051479,41.4312897327939,"  3.21",452.651652217804," 51.4"
"282",2020-11-21,1562,0,1291.538900782,71.1168415743452,"  5.83",420.547982731214," 48.3"
"283",2020-11-20,1334,0,1220.42205920765,103.625653346641,"  9.28",357.07437481012," 41.4"
"284",2020-11-19,1140,0,1116.79640586101,97.3649920472542,"  9.55",266.977708453904," 31.4"
"285",2020-11-18,1102,0,1019.43141381376,66.6966757203375,"  7.00",195.352236688286," 23.7"
"286",2020-11-17,729,0,952.73473809342,45.051278388871,"  4.96",170.214372282561," 21.8"
"287",2020-11-16,766,0,907.683459704549,27.3649214075613,"  3.11",166.65100093098," 22.5"
"288",2020-11-15,852,0,880.318538296988,9.32762024620456,"  1.07",167.841217654702," 23.6"
"289",2020-11-14,983,0,870.990918050783,7.64323365325072,"  0.89",179.406686798963," 25.9"
"290",2020-11-13,1017,0,863.347684397532,13.5289869904245,"  1.59",182.850195139405," 26.9"
"291",2020-11-12,896,0,849.818697407108,25.7395202816366,"  3.12",171.741485960053," 25.3"
"292",2020-11-11,855,0,824.079177125471,41.5588113146126,"  5.31",152.964335193872," 22.8"
"293",2020-11-10,676,1,782.520365810859,41.4879070372898,"  5.60",133.111415016455," 20.5"
"294",2020-11-09,724,0,741.032458773569,28.5551381312828,"  4.01",122.523168343711," 19.8"
"295",2020-11-08,631,0,712.477320642286,20.8930893904661,"  3.02",122.903968166343," 20.8"
"296",2020-11-07,640,0,691.58423125182,11.086741993693,"  1.63",126.037142960105," 22.3"
"297",2020-11-06,825,0,680.497489258127,2.42027781107197,"  0.36",142.823039220738," 26.6"
"298",2020-11-05,736,0,678.077211447055,6.96236951545598,"  1.04",167.042833460264," 32.7"
"299",2020-11-04,771,0,671.114841931599,21.7058911371955,"  3.34",179.126457198392," 36.4"
"300",2020-11-03,537,0,649.408950794404,30.8996603645458,"  5.00",167.902804679862," 34.9"
"301",2020-11-02,571,0,618.509290429858,28.9359379539146,"  4.91",139.801975545896," 29.2"
"302",2020-11-01,605,0,589.573352475943,24.0262641842286,"  4.25",118.588587230415," 25.2"
"303",2020-10-31,524,0,565.547088291715,27.8726382543258,"  5.18",105.7414576533," 23.0"
"304",2020-10-30,589,0,537.674450037389,26.6400720505981,"  5.21",88.925149512424," 19.8"
"305",2020-10-29,614,0,511.034377986791,19.0459932535837,"  3.87",81.6215579644804," 19.0"
"306",2020-10-28,479,0,491.988384733207,10.4822386186654,"  2.18",87.4281220303588," 21.6"
"307",2020-10-27,407,0,481.506146114542,2.79883123057948,"  0.58",99.1307004767738," 25.9"
"308",2020-10-26,416,0,478.707314883962,7.72254963843426,"  1.64",127.177501298004," 36.2"
"309",2020-10-25,501,0,470.984765245528,11.1791346071132,"  2.43",148.738932326124," 46.2"
"310",2020-10-24,578,0,459.805630638415,11.05633011345,"  2.46",158.62319447025," 52.7"
"311",2020-10-23,390,0,448.749300524965,19.3364805026544,"  4.50",166.542111460891," 59.0"
"312",2020-10-22,442,0,429.41282002231,24.8525573194621,"  6.14",161.113615261244," 60.0"
"313",2020-10-21,436,0,404.560262702848,22.1848170650804,"  5.80",143.316736674787," 54.9"
"314",2020-10-20,392,0,382.375445637768,30.84563205181,"  8.77",130.336617438432," 51.7"
"315",2020-10-19,324,0,351.529813585958,29.2839806665538,"  9.09",108.116390786224," 44.4"
"316",2020-10-18,370,0,322.245832919404,21.0633967512393,"  6.99",84.0509939965889," 35.3"
"317",2020-10-17,225,0,301.182436168165,18.9752471040907,"  6.72",68.6294888775709," 29.5"
"318",2020-10-16,307,0,282.207189064074,13.907984303008,"  5.18",54.0617731258246," 23.7"
"319",2020-10-15,319,0,268.299204761066,7.05567873300504,"  2.70",43.3956906932268," 19.3"
"320",2020-10-14,242,0,261.243526028061,9.20469782872533,"  3.65",40.2953294476382," 18.2"
"321",2020-10-13,242,0,252.038828199336,8.62540539960131,"  3.54",33.664321884221," 15.4"
"322",2020-10-12,221,0,243.413422799734,5.21858387691913,"  2.19",27.6676574617143," 12.8"
"323",2020-10-11,241,0,238.194838922815,5.64189163222127,"  2.43",29.6826552066242," 14.2"
"324",2020-10-10,250,0,232.552947290594,4.40753135234445,"  1.93",35.7100369839609," 18.1"
"325",2020-10-09,258,0,228.145415938249,3.24190187041029,"  1.44",43.4773939995555," 23.5"
"326",2020-10-08,186,0,224.903514067839,3.95531748741644,"  1.79",51.4919739883004," 29.7"
"327",2020-10-07,218,0,220.948196580423,2.57369026530816,"  1.18",59.7881975932373," 37.1"
"328",2020-10-06,243,0,218.374506315115,2.62874097709459,"  1.22",68.1296391391951," 45.3"
"329",2020-10-05,206,0,215.74576533802,7.23358162182902,"  3.47",70.767035106187," 48.8"
"330",2020-10-04,213,0,208.512183716191,11.669273409558,"  5.93",65.4317797133145," 45.7"
"331",2020-10-03,196,0,196.842910306633,12.174888367939,"  6.59",55.4191874039059," 39.2"
"332",2020-10-02,222,0,184.668021938694,11.2564818591552,"  6.49",44.1344457697168," 31.4"
"333",2020-10-01,147,0,173.411540079539,12.2515410923533,"  7.60",33.1638191899252," 23.6"
"334",2020-09-30,154,0,161.159998987185,10.915131811266,"  7.26",20.7972695377288," 14.8"
"335",2020-09-29,175,0,150.244867175919,5.26613694408644,"  3.63",10.7921135825485,"  7.7"
"336",2020-09-28,127,0,144.978730231833,1.89832622895656,"  1.33",8.02721521372533,"  5.9"
"337",2020-09-27,121,0,143.080404002876,1.65668110014943,"  1.17",7.12673562178628,"  5.2"
"338",2020-09-26,155,0,141.423722902727,0.890146733749845,"  0.63",4.47583728674567,"  3.3"
"339",2020-09-25,175,0,140.533576168977,0.285855279363687,"  0.20",0.712304003797072,"  0.5"
"340",2020-09-24,124,0,140.247720889614,-0.115008559843147," -0.08",-4.40408379963944," -3.0"
"341",2020-09-23,129,0,140.362729449457,0.909975856085708,"  0.65",-8.43096102706517," -5.7"
"342",2020-09-22,128,0,139.452753593371,2.50123857526324,"  1.83",-11.4616788198114," -7.6"
"343",2020-09-21,156,0,136.951515018108,0.997846637017517,"  0.73",-11.5023855300397," -7.7"
"344",2020-09-20,152,0,135.95366838109,-0.994217234891181," -0.73",-2.95125719196079," -2.1"
"345",2020-09-19,120,0,136.947885615981,-2.87338654919876," -2.06",7.21164051430088,"  5.6"
"346",2020-09-18,137,0,139.82127216518,-4.83053252407282," -3.34",15.554062090712," 12.5"
"347",2020-09-17,125,0,144.651804689253,-4.14188578726888," -2.78",24.7842771181287," 20.7"
"348",2020-09-16,182,0,148.793690476522,-2.12074193666052," -1.41",29.0273754177978," 24.2"
"349",2020-09-15,170,0,150.914432413182,2.46053186503497,"  1.66",26.1769927730829," 21.0"
"350",2020-09-14,123,0,148.453900548147,9.5489749750964,"  6.87",16.7837908232545," 12.7"
"351",2020-09-13,137,0,138.904925573051,9.16868047137049,"  7.07",-1.32286773065493," -0.9"
"352",2020-09-12,166,0,129.73624510168,5.46903502721234,"  4.40",-16.7903593729849,"-11.5"
"353",2020-09-11,115,0,124.267210074468,4.39968250334391,"  3.67",-21.8082521165448,"-14.9"
"354",2020-09-10,116,0,119.867527571124,0.101212512400238,"  0.08",-23.2338172442014,"-16.2"
"355",2020-09-09,113,0,119.766315058724,-4.97112458137549," -3.99",-21.5345220187036,"-15.2"
"356",2020-09-08,97,0,124.737439640099,-6.93267008479337," -5.27",-14.1168315326688,"-10.2"
"357",2020-09-07,147,0,131.670109724893,-8.55768357881306," -6.10",-6.7277807261616," -4.9"
"358",2020-09-06,134,0,140.227793303706,-6.29881117095942," -4.30",1.01914229991846,"  0.7"
