"","DATE","B117_CURR","SA351_CURR","P1_CURR","TOTAL_CURR","C_SUM_CURR","B117_PREV","SA351_PREV","P1_PREV","TOTAL_PREV","C_SUM_PREV","DAILY_COUNT","B117_DIFF","SA351_DIFF","P1_DIFF","TOTAL_DIFF","C_SUM_DIFF","DAILY_VOC_PERC","D_VOC_CASES_AS_PERC_TOTAL","T_ACTIVE","VOC_ACTIVE","T_VOC","VOC_RECOV","VOC_DEATHS","VOC_SPEC","T_ACTIVE_PERC","T_ACTIVE_PERC_DIFF","T_ACTIVE_PERC_DIR","T_SCREEN_PERC","ACTIVE_VOC_DIFF","ACTIVE_VOC_DIR","T_VOC_DIFF","T_VOC_DIR","VOC_RECOV_DIFF","VOC_RECOV_DIR","VOC_DEATH_DIFF","VOC_DEATH_DIR","VOC_SPEC_DIFF","VOC_SPEC_DIR"
"1",2020-12-15,1,0,0,1,1,1,0,0,1,1,1284,0,0,0,0,0,0.0778816199376947,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2020-12-16,0,0,0,0,1,0,0,0,0,1,1587,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2020-12-17,1,0,0,1,2,1,0,0,1,2,1456,0,0,0,0,0,0.0686813186813187,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2020-12-18,0,0,0,0,2,0,0,0,0,2,1368,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2020-12-19,0,0,0,0,2,0,0,0,0,2,1307,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2020-12-20,0,0,0,0,2,0,0,0,0,2,1251,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",2020-12-21,1,0,0,1,3,1,0,0,1,3,1051,0,0,0,0,0,0.0951474785918173,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",2020-12-22,1,0,0,1,4,1,0,0,1,4,1335,0,0,0,0,0,0.0749063670411985,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",2020-12-23,1,0,0,1,5,1,0,0,1,5,1130,0,0,0,0,0,0.0884955752212389,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",2020-12-24,1,0,0,1,6,1,0,0,1,6,1239,0,0,0,0,0,0.0807102502017756,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",2020-12-25,0,0,0,0,6,0,0,0,0,6,903,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",2020-12-26,1,0,0,1,7,1,0,0,1,7,485,0,0,0,0,0,0.206185567010309,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2020-12-27,0,0,0,0,7,0,0,0,0,7,956,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2020-12-28,0,0,0,0,7,0,0,0,0,7,894,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",2020-12-29,0,0,0,0,7,0,0,0,0,7,1365,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2020-12-30,0,0,0,0,7,0,0,0,0,7,1263,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2020-12-31,0,0,0,0,7,0,0,0,0,7,1361,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2021-01-01,4,0,0,4,11,4,0,0,4,11,921,0,0,0,0,0,0.434310532030402,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2021-01-02,1,0,0,1,12,1,0,0,1,12,465,0,0,0,0,0,0.21505376344086,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",2021-01-03,1,1,0,2,14,1,1,0,2,14,1139,0,0,0,0,0,0.175592625109745,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",2021-01-04,1,0,0,1,15,1,0,0,1,15,874,0,0,0,0,0,0.11441647597254,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",2021-01-05,1,0,0,1,16,1,0,0,1,16,1148,0,0,0,0,0,0.0871080139372822,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",2021-01-06,1,0,0,1,17,1,0,0,1,17,966,0,0,0,0,0,0.10351966873706,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",2021-01-07,2,1,0,3,20,2,1,0,3,20,1176,0,0,0,0,0,0.255102040816327,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",2021-01-08,1,0,0,1,21,1,0,0,1,21,982,0,0,0,0,0,0.10183299389002,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",2021-01-09,3,0,0,3,24,3,0,0,3,24,809,0,0,0,0,0,0.370828182941904,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",2021-01-10,0,0,0,0,24,0,0,0,0,24,627,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",2021-01-11,0,0,0,0,24,0,0,0,0,24,673,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",2021-01-12,2,0,0,2,26,2,0,0,2,26,868,0,0,0,0,0,0.230414746543779,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",2021-01-13,1,0,0,1,27,1,0,0,1,27,968,0,0,0,0,0,0.103305785123967,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",2021-01-14,1,0,0,1,28,1,0,0,1,28,778,0,0,0,0,0,0.12853470437018,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",2021-01-15,4,1,0,5,33,4,1,0,5,33,703,0,0,0,0,0,0.711237553342816,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",2021-01-16,6,0,0,6,39,6,0,0,6,39,743,0,0,0,0,0,0.807537012113055,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",2021-01-17,1,1,0,2,41,1,1,0,2,41,460,0,0,0,0,0,0.434782608695652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",2021-01-18,1,1,0,2,43,1,1,0,2,43,462,0,0,0,0,0,0.432900432900433,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",2021-01-19,0,0,0,0,43,0,0,0,0,43,668,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",2021-01-20,3,1,0,4,47,3,1,0,4,47,671,0,0,0,0,0,0.596125186289121,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",2021-01-21,2,0,0,2,49,2,0,0,2,49,642,0,0,0,0,0,0.311526479750779,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",2021-01-22,3,0,0,3,52,3,0,0,3,52,568,0,0,0,0,0,0.528169014084507,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",2021-01-23,2,0,0,2,54,2,0,0,2,54,451,0,0,0,0,0,0.443458980044346,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2021-01-24,1,0,0,1,55,1,0,0,1,55,358,0,0,0,0,0,0.279329608938547,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",2021-01-25,9,1,0,10,65,9,1,0,10,65,363,0,0,0,0,0,2.75482093663912,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",2021-01-26,0,0,0,0,65,0,0,0,0,65,469,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2021-01-27,4,0,0,4,69,4,0,0,4,69,476,0,0,0,0,0,0.840336134453782,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",2021-01-28,12,0,0,12,81,12,0,0,12,81,519,0,0,0,0,0,2.3121387283237,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",2021-01-29,4,0,0,4,85,4,0,0,4,85,388,0,0,0,0,0,1.03092783505155,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",2021-01-30,6,0,0,6,91,6,0,0,6,91,468,0,0,0,0,0,1.28205128205128,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",2021-01-31,5,0,0,5,96,5,0,0,5,96,351,0,0,0,0,0,1.42450142450142,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",2021-02-01,7,1,0,8,104,7,1,0,8,104,280,0,0,0,0,0,2.85714285714286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",2021-02-02,11,0,0,11,115,11,0,0,11,115,456,0,0,0,0,0,2.41228070175439,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2021-02-03,9,3,0,12,127,9,3,0,12,127,403,0,0,0,0,0,2.97766749379653,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",2021-02-04,15,0,0,15,142,15,0,0,15,142,394,0,0,0,0,0,3.80710659898477,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",2021-02-05,22,0,0,22,164,22,0,0,22,164,361,0,0,0,0,0,6.09418282548476,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",2021-02-06,7,0,0,7,171,7,0,0,7,171,351,0,0,0,0,0,1.99430199430199,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",2021-02-07,5,0,0,5,176,5,0,0,5,176,268,0,0,0,0,0,1.86567164179104,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2021-02-08,2,0,0,2,178,2,0,0,2,178,224,0,0,0,0,0,0.892857142857143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",2021-02-09,13,0,0,13,191,13,0,0,13,191,340,0,0,0,0,0,3.82352941176471,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",2021-02-10,16,0,0,16,207,16,0,0,16,207,351,0,0,0,0,0,4.55840455840456,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2021-02-11,10,0,0,10,217,10,0,0,10,217,319,0,0,0,0,0,3.13479623824451,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2021-02-12,25,0,0,25,242,25,0,0,25,242,301,0,0,0,0,0,8.30564784053156,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2021-02-13,8,0,0,8,250,8,0,0,8,250,287,0,0,0,0,0,2.78745644599303,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2021-02-14,4,0,0,4,254,4,0,0,4,254,245,0,0,0,0,0,1.63265306122449,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",2021-02-15,7,0,0,7,261,7,0,0,7,261,260,0,0,0,0,0,2.69230769230769,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",2021-02-16,10,0,0,10,271,10,0,0,10,271,287,0,0,0,0,0,3.48432055749129,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2021-02-17,8,0,0,8,279,8,0,0,8,279,419,0,0,0,0,0,1.90930787589499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2021-02-18,7,0,0,7,286,7,0,0,7,286,332,0,0,0,0,0,2.10843373493976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",2021-02-19,15,0,0,15,301,15,0,0,15,301,382,0,0,0,0,0,3.92670157068063,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2021-02-20,19,0,0,19,320,19,0,0,19,320,327,0,0,0,0,0,5.81039755351682,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2021-02-21,11,0,0,11,331,11,0,0,11,331,269,0,0,0,0,0,4.08921933085502,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",2021-02-22,19,0,0,19,350,19,0,0,19,350,279,0,0,0,0,0,6.81003584229391,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2021-02-23,24,0,0,24,374,24,0,0,24,374,425,0,0,0,0,0,5.64705882352941,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2021-02-24,21,0,0,21,395,21,0,0,21,395,405,0,0,0,0,0,5.18518518518519,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2021-02-25,32,0,0,32,427,32,0,0,32,427,356,0,0,0,0,0,8.98876404494382,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2021-02-26,31,1,0,32,459,31,1,0,32,459,412,0,0,0,0,0,7.76699029126214,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",2021-02-27,16,0,0,16,475,16,0,0,16,475,301,0,0,0,0,0,5.3156146179402,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2021-02-28,34,1,0,35,510,34,1,0,35,510,288,0,0,0,0,0,12.1527777777778,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2021-03-01,14,0,0,14,524,14,0,0,14,524,261,0,0,0,0,0,5.3639846743295,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",2021-03-02,32,2,0,34,558,32,2,0,34,558,400,0,0,0,0,0,8.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2021-03-03,26,1,0,27,585,26,1,0,27,585,333,0,0,0,0,0,8.10810810810811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
