"","DATE","B117_CURR","SA351_CURR","P1_CURR","TOTAL_CURR","C_SUM_CURR","B117_PREV","SA351_PREV","P1_PREV","TOTAL_PREV","C_SUM_PREV","DAILY_COUNT","B117_DIFF","SA351_DIFF","P1_DIFF","TOTAL_DIFF","C_SUM_DIFF","DAILY_VOC_PERC","D_VOC_CASES_AS_PERC_TOTAL","T_ACTIVE","VOC_ACTIVE","T_VOC","VOC_RECOV","VOC_DEATHS","VOC_SPEC","T_ACTIVE_PERC","T_ACTIVE_PERC_DIFF","T_ACTIVE_PERC_DIR","T_SCREEN_PERC","ACTIVE_VOC_DIFF","ACTIVE_VOC_DIR","T_VOC_DIFF","T_VOC_DIR","VOC_RECOV_DIFF","VOC_RECOV_DIR","VOC_DEATH_DIFF","VOC_DEATH_DIR","VOC_SPEC_DIFF","VOC_SPEC_DIR"
"80",2021-03-04,36,0,0,36,621,36,0,0,36,621,405,0,0,0,0,0,8.88888888888889,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2021-03-05,29,2,0,31,652,29,2,0,31,652,334,0,0,0,0,0,9.2814371257485,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2021-03-06,46,0,0,46,698,46,0,0,46,698,308,0,0,0,0,0,14.9350649350649,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2021-03-07,32,1,0,33,731,32,1,0,33,731,252,0,0,0,0,0,13.0952380952381,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2021-03-08,34,0,0,34,765,34,0,0,34,765,256,0,0,0,0,0,13.28125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",2021-03-09,47,0,0,47,812,47,0,0,47,812,389,0,0,0,0,0,12.0822622107969,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2021-03-10,73,0,0,73,885,73,0,0,73,885,406,0,0,0,0,0,17.9802955665025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2021-03-11,58,0,0,58,943,58,0,0,58,943,450,0,0,0,0,0,12.8888888888889,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",2021-03-12,66,0,0,66,1009,66,0,0,66,1009,431,0,0,0,0,0,15.3132250580046,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",2021-03-13,64,0,0,64,1073,64,0,0,64,1073,377,0,0,0,0,0,16.9761273209549,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",2021-03-14,75,1,0,76,1149,75,1,0,76,1149,368,0,0,0,0,0,20.6521739130435,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",2021-03-15,70,1,0,71,1220,70,1,0,71,1220,364,0,0,0,0,0,19.5054945054945,0,4776,509,1047,524,14,7389,10.6574539363484,NA,NA,14.1697117336581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",2021-03-16,111,0,0,111,1331,111,0,0,111,1331,509,0,0,0,0,0,21.8074656188605,0,4918,535,1097,548,14,7650,10.878405856039,0.220951919690631,"+",14.3398692810458,26,"+",50,"+",24,"+",0,"-",261,"+"
"93",2021-03-17,123,0,0,123,1454,123,0,0,123,1454,520,0,0,0,0,0,23.6538461538462,0,5084,599,1188,575,14,8066,11.7820613690008,0.903655512961747,"+",14.7284899578478,64,"+",91,"+",27,"+",0,"-",416,"+"
"94",2021-03-18,192,4,0,196,1650,192,4,0,196,1650,678,0,0,0,0,0,28.9085545722714,0,5429,698,1318,606,14,8648,12.8568797200221,1.07481835102132,"+",15.2405180388529,99,"+",130,"+",31,"+",0,"-",582,"+"
"95",2021-03-19,126,0,0,126,1776,126,0,0,126,1776,527,0,0,0,0,0,23.9089184060721,0,5618,759,1417,644,14,9050,13.5101459594162,0.653266239394057,"+",15.6574585635359,61,"+",99,"+",38,"+",0,"-",402,"+"
"96",2021-03-20,153,0,0,153,1929,153,0,0,153,1929,548,0,0,0,0,0,27.9197080291971,0,5971,908,1601,678,15,9692,15.2068330262938,1.69668706687759,"+",16.5187783739166,149,"+",184,"+",34,"+",1,"+",642,"+"
"97",2021-03-21,174,1,0,175,2104,174,1,0,175,2104,456,0,0,0,0,0,38.3771929824561,0,6176,979,1711,715,17,10146,15.8516839378238,0.644850911530082,"+",16.8637886851961,71,"+",110,"+",37,"+",2,"+",454,"+"
"98",2021-03-22,165,0,0,165,2269,165,0,0,165,2269,482,0,0,0,0,0,34.2323651452282,0,6231,1127,1908,762,19,10773,18.0869844326753,2.2353004948515,"+",17.7109440267335,148,"+",197,"+",47,"+",2,"+",627,"+"
"99",2021-03-23,186,0,0,186,2455,186,0,0,186,2455,676,0,0,0,0,0,27.5147928994083,0,6534,1269,2110,822,19,11386,19.4214876033058,1.33450317063045,"+",18.5315299490602,142,"+",202,"+",60,"+",0,"-",613,"+"
"100",2021-03-24,239,0,1,240,2695,239,0,1,240,2695,754,0,0,0,0,0,31.8302387267904,0,6835,1400,2301,881,20,11943,20.4828090709583,1.06132146765252,"+",19.2665159507661,131,"+",191,"+",59,"+",1,"+",557,"+"
"101",2021-03-25,204,0,0,204,2899,204,0,0,204,2899,708,0,0,0,0,0,28.8135593220339,0,7077,1654,2626,951,21,12869,23.3714850925533,2.88867602159504,"+",20.4056259227601,254,"+",325,"+",70,"+",1,"+",926,"+"
"102",2021-03-26,243,0,0,243,3142,243,0,0,243,3142,673,0,0,0,0,0,36.1069836552749,0,7366,1803,2833,1008,22,13668,24.4773282650014,1.10584317244802,"+",20.7272461223295,149,"+",207,"+",57,"+",1,"+",799,"+"
"103",2021-03-27,268,0,0,268,3410,268,0,0,268,3410,636,0,0,0,0,0,42.1383647798742,0,7698,1972,3068,1074,22,14241,25.617043387893,1.1397151228916,"+",21.5434309388386,169,"+",235,"+",66,"+",0,"-",573,"+"
"104",2021-03-28,242,0,0,242,3652,242,0,0,242,3652,542,0,0,0,0,0,44.6494464944649,0,7922,2152,3317,1143,22,14957,27.1648573592527,1.54781397135976,"+",22.1769071337835,180,"+",249,"+",69,"+",0,"-",716,"+"
"105",2021-03-29,288,0,0,288,3940,288,0,0,288,3940,622,0,0,0,0,0,46.3022508038585,0,7975,2376,3649,1250,23,15581,29.7931034482759,2.62824608902314,"+",23.4195494512547,224,"+",332,"+",107,"+",1,"+",624,"+"
"106",2021-03-30,426,1,0,427,4367,426,1,0,427,4367,893,0,0,0,0,0,47.8163493840985,0,8350,2660,4055,1372,23,16521,31.8562874251497,2.06318397687384,"+",24.544519096907,284,"+",406,"+",122,"+",0,"-",940,"+"
"107",2021-03-31,420,0,0,420,4787,420,0,0,420,4787,879,0,0,0,0,0,47.7815699658703,0,8653,2820,4377,1532,25,17200,32.5898532300936,0.733565804943911,"+",25.4476744186046,160,"+",322,"+",160,"+",2,"+",679,"+"
"108",2021-04-01,573,1,0,574,5361,573,1,0,574,5361,1071,0,0,0,0,0,53.5947712418301,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",2021-04-02,580,0,0,580,5941,580,0,0,580,5941,1062,0,0,0,0,0,54.6139359698682,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",2021-04-03,522,1,0,523,6464,522,1,0,523,6464,935,0,0,0,0,0,55.9358288770053,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",2021-04-04,478,1,0,479,6943,478,0,0,478,6942,871,0,1,0,1,1,54.9942594718714,0.10752688172043,10582,4145,6310,2137,28,20692,39.1702891702892,NA,NA,30.4948772472453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",2021-04-05,505,0,0,505,7448,505,0,0,505,7447,931,0,0,0,0,1,54.2427497314715,0,10809,4604,6986,2353,29,21683,42.5941345175317,3.42384534724252,"+",32.2187889129733,459,"+",676,"+",216,"+",1,"+",991,"+"
"113",2021-04-06,787,1,0,788,8236,787,1,0,788,8235,1364,0,0,0,0,1,57.7712609970675,0,11464,4951,7561,2581,29,22790,43.1873691556176,0.593234638085896,"+",33.176831943835,347,"+",575,"+",228,"+",0,"-",1107,"+"
"114",2021-04-07,799,1,0,800,9036,799,1,0,800,9035,1416,0,0,0,0,1,56.4971751412429,0,12187,5457,8278,2791,30,24059,44.7772216296053,1.58985247398774,"+",34.4070825886363,506,"+",717,"+",210,"+",1,"+",1269,"+"
"115",2021-04-08,879,2,0,881,9917,878,2,0,880,9915,1542,1,0,0,1,2,57.1335927367056,0.10752688172043,13059,5937,8952,2982,33,25168,45.4628991500115,0.685677520406166,"+",35.5689764780674,480,"+",674,"+",191,"+",3,"+",1109,"+"
"116",2021-04-09,746,3,0,749,10666,746,4,0,750,10665,1290,0,-1,0,-1,1,58.062015503876,-0.10752688172043,13687,6529,9828,3263,36,26282,47.7021991670929,2.23930001708138,"+",37.3944144281257,592,"+",876,"+",281,"+",3,"+",1114,"+"
"117",2021-04-10,733,2,0,735,11401,733,2,0,735,11400,1174,0,0,0,0,1,62.6064735945486,0,14293,7217,10770,3517,36,27774,50.4932484432939,2.79104927620106,"+",38.7772737092245,688,"+",942,"+",254,"+",0,"-",1492,"+"
"118",2021-04-11,658,4,0,662,12063,658,4,0,662,12062,1101,0,0,0,0,1,60.1271571298819,0,14849,7620,11449,3789,40,29087,51.3165869755539,0.823338532259989,"+",39.3612266648331,403,"+",679,"+",272,"+",4,"+",1313,"+"
"119",2021-04-12,648,4,0,652,12715,648,3,0,651,12713,1055,0,1,0,1,2,61.8009478672986,0.10752688172043,15087,7910,12154,4202,42,30370,52.4292437197587,1.11265674420482,"+",40.0197563384919,290,"+",705,"+",413,"+",2,"+",1283,"+"
"120",2021-04-13,862,1,0,863,13578,862,1,0,863,13576,1434,0,0,0,0,2,60.1813110181311,0,15569,8197,12932,4688,47,31582,52.6494957929218,0.220252073163103,"+",40.9473750870749,287,"+",778,"+",486,"+",5,"+",1212,"+"
"121",2021-04-14,973,3,0,976,14554,973,3,0,976,14552,1651,0,0,0,0,2,59.1156874621442,0,16223,8682,13952,5222,48,33210,53.5166122172225,0.867116424300626,"+",42.0114423366456,485,"+",1020,"+",534,"+",1,"+",1628,"+"
"122",2021-04-15,1029,1,0,1030,15584,1029,1,0,1030,15582,1624,0,0,0,0,2,63.423645320197,0,16759,8967,14850,5834,49,34685,53.5055790918313,-0.0110331253912008,"-",42.8138964970448,285,"+",898,"+",612,"+",1,"+",1475,"+"
"123",2021-04-16,969,1,0,970,16554,968,1,0,969,16551,1519,1,0,0,1,3,63.8578011849901,0.10752688172043,17307,9417,15827,6358,52,35927,54.4115097937251,0.905930701893816,"+",44.0532190274724,450,"+",977,"+",524,"+",3,"+",1242,"+"
"124",2021-04-17,918,4,0,922,17476,918,4,0,922,17473,1476,0,0,0,0,3,62.4661246612466,0,17935,9768,16627,6806,53,36832,54.463339838305,0.0518300445799156,"+",45.1428105994787,351,"+",800,"+",448,"+",1,"+",905,"+"
"125",2021-04-18,845,0,0,845,18321,845,0,0,845,18318,1378,0,0,0,0,3,61.3207547169811,0,18424,10456,17787,7276,55,38947,56.7520625271385,2.28872268883352,"+",45.6697563355329,688,"+",1160,"+",470,"+",2,"+",2115,"+"
"126",2021-04-19,851,8,0,859,19180,851,8,0,859,19177,1355,0,0,0,0,3,63.3948339483395,0,18481,10520,18603,8026,57,40539,56.9233266598128,0.171264132674267,"+",45.8891437874639,64,"+",816,"+",750,"+",2,"+",1592,"+"
"127",2021-04-20,1132,7,0,1139,20319,1132,7,0,1139,20316,1754,0,0,0,0,3,64.9372862029647,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",2021-04-21,1198,4,0,1202,21521,1198,4,0,1202,21518,1866,0,0,0,0,3,64.4158628081458,0,19182,11418,21261,9782,61,43907,59.5245542696278,NA,NA,48.4228027421596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",2021-04-22,1179,0,0,1179,22700,1179,0,0,1179,22697,1694,0,0,0,0,3,69.5985832349469,0,19446,11738,22445,10643,64,45414,60.3620281806027,0.837473910974921,"+",49.4230853921698,320,"+",1184,"+",861,"+",3,"+",1507,"+"
"130",2021-04-23,1034,0,0,1034,23734,1034,0,0,1034,23731,1521,0,0,0,0,3,67.9815910585141,0,19702,11999,23577,11512,66,46768,60.9024464521368,0.540418271534143,"+",50.4126753335614,261,"+",1132,"+",869,"+",2,"+",1354,"+"
"131",2021-04-24,1002,0,0,1002,24736,1002,0,0,1002,24733,1456,0,0,0,0,3,68.8186813186813,0,20136,12299,24509,12142,68,47812,61.0796583234009,0.177211871264042,"+",51.2611896594997,300,"+",932,"+",630,"+",2,"+",1044,"+"
"132",2021-04-25,1028,1,0,1029,25765,1026,1,0,1027,25760,1506,2,0,0,2,5,68.3266932270916,0.21505376344086,20610,13187,26051,12791,73,50220,63.9835031538088,2.90384483040795,"+",51.873755475906,888,"+",1542,"+",649,"+",5,"+",2408,"+"
"133",2021-04-26,1013,2,0,1015,26780,1010,1,0,1011,26771,1580,3,1,0,4,9,64.2405063291139,0.43010752688172,20721,13091,26863,13694,78,51655,63.1774528256358,-0.806050328173001,"-",52.0046462104346,-96,"-",812,"+",903,"+",5,"+",1435,"+"
"134",2021-04-27,1222,0,0,1222,28002,1128,0,0,1128,27899,1860,94,0,0,94,103,65.6989247311828,10.1075268817204,20938,13193,27921,14647,81,53051,63.0098385710192,-0.16761425461663,"-",52.6304876439652,102,"+",1058,"+",953,"+",3,"+",1396,"+"
"135",2021-04-28,1113,0,0,1113,29115,466,0,0,466,28365,2121,647,0,0,647,750,52.4752475247525,69.5698924731183,21385,13460,29250,15708,82,54634,62.9413140051438,-0.068524565875407,"-",53.5380898341692,267,"+",1329,"+",1061,"+",1,"+",1583,"+"
"136",2021-04-29,180,0,0,180,29295,0,0,0,0,NA,2036,180,0,0,180,0,8.84086444007858,19.3548387096774,21828,13440,30239,16714,85,56221,61.5722924683892,-1.36902153675457,"-",53.7859518685189,-20,"-",989,"+",1006,"+",3,"+",1587,"+"
