"DATE","B117","SA351","P1","B1617","TOTAL","C_SUM","B117_C_SUM","SA351_C_SUM","P1_C_SUM","B1617_C_SUM","B117_7DA","SA351_7DA","P1_7DA","B1617_7DA"
2020-12-15,1,0,0,0,1,1,1,0,0,0,1,0,0,0
2020-12-16,0,0,0,0,0,1,1,0,0,0,0.5,0,0,0
2020-12-17,1,0,0,0,1,2,2,0,0,0,0.666666666666667,0,0,0
2020-12-18,0,0,0,0,0,2,2,0,0,0,0.5,0,0,0
2020-12-19,0,0,0,0,0,2,2,0,0,0,0.4,0,0,0
2020-12-20,0,0,0,0,0,2,2,0,0,0,0.333333333333333,0,0,0
2020-12-21,1,0,0,0,1,3,3,0,0,0,0.428571428571429,0,0,0
2020-12-22,1,0,0,0,1,4,4,0,0,0,0.428571428571429,0,0,0
2020-12-23,1,0,0,0,1,5,5,0,0,0,0.571428571428571,0,0,0
2020-12-24,1,0,0,0,1,6,6,0,0,0,0.571428571428571,0,0,0
2020-12-25,0,0,0,0,0,6,6,0,0,0,0.571428571428571,0,0,0
2020-12-26,1,0,0,0,1,7,7,0,0,0,0.714285714285714,0,0,0
2020-12-27,0,0,0,0,0,7,7,0,0,0,0.714285714285714,0,0,0
2020-12-28,0,0,0,0,0,7,7,0,0,0,0.571428571428571,0,0,0
2020-12-29,0,0,0,0,0,7,7,0,0,0,0.428571428571429,0,0,0
2020-12-30,0,0,0,0,0,7,7,0,0,0,0.285714285714286,0,0,0
2020-12-31,0,0,0,0,0,7,7,0,0,0,0.142857142857143,0,0,0
2021-01-01,4,0,0,0,4,11,11,0,0,0,0.714285714285714,0,0,0
2021-01-02,1,0,0,0,1,12,12,0,0,0,0.714285714285714,0,0,0
2021-01-03,1,1,0,0,2,14,13,1,0,0,0.857142857142857,0.142857142857143,0,0
2021-01-04,1,0,0,0,1,15,14,1,0,0,1,0.142857142857143,0,0
2021-01-05,1,0,0,0,1,16,15,1,0,0,1.14285714285714,0.142857142857143,0,0
2021-01-06,1,0,0,0,1,17,16,1,0,0,1.28571428571429,0.142857142857143,0,0
2021-01-07,2,1,0,0,3,20,18,2,0,0,1.57142857142857,0.285714285714286,0,0
2021-01-08,1,0,0,0,1,21,19,2,0,0,1.14285714285714,0.285714285714286,0,0
2021-01-09,3,0,0,0,3,24,22,2,0,0,1.42857142857143,0.285714285714286,0,0
2021-01-10,0,0,0,0,0,24,22,2,0,0,1.28571428571429,0.142857142857143,0,0
2021-01-11,0,0,0,0,0,24,22,2,0,0,1.14285714285714,0.142857142857143,0,0
2021-01-12,2,0,0,0,2,26,24,2,0,0,1.28571428571429,0.142857142857143,0,0
2021-01-13,1,0,0,0,1,27,25,2,0,0,1.28571428571429,0.142857142857143,0,0
2021-01-14,1,0,0,0,1,28,26,2,0,0,1.14285714285714,0,0,0
2021-01-15,4,1,0,0,5,33,30,3,0,0,1.57142857142857,0.142857142857143,0,0
2021-01-16,6,0,0,0,6,39,36,3,0,0,2,0.142857142857143,0,0
2021-01-17,1,1,0,0,2,41,37,4,0,0,2.14285714285714,0.285714285714286,0,0
2021-01-18,1,1,0,0,2,43,38,5,0,0,2.28571428571429,0.428571428571429,0,0
2021-01-19,0,0,0,0,0,43,38,5,0,0,2,0.428571428571429,0,0
2021-01-20,3,1,0,0,4,47,41,6,0,0,2.28571428571429,0.571428571428571,0,0
2021-01-21,2,0,0,0,2,49,43,6,0,0,2.42857142857143,0.571428571428571,0,0
2021-01-22,3,0,0,0,3,52,46,6,0,0,2.28571428571429,0.428571428571429,0,0
2021-01-23,2,0,0,0,2,54,48,6,0,0,1.71428571428571,0.428571428571429,0,0
2021-01-24,1,0,0,0,1,55,49,6,0,0,1.71428571428571,0.285714285714286,0,0
2021-01-25,9,1,0,0,10,65,58,7,0,0,2.85714285714286,0.285714285714286,0,0
2021-01-26,0,0,0,0,0,65,58,7,0,0,2.85714285714286,0.285714285714286,0,0
2021-01-27,4,0,0,0,4,69,62,7,0,0,3,0.142857142857143,0,0
2021-01-28,12,0,0,0,12,81,74,7,0,0,4.42857142857143,0.142857142857143,0,0
2021-01-29,4,0,0,0,4,85,78,7,0,0,4.57142857142857,0.142857142857143,0,0
2021-01-30,6,0,0,0,6,91,84,7,0,0,5.14285714285714,0.142857142857143,0,0
2021-01-31,5,0,0,0,5,96,89,7,0,0,5.71428571428571,0.142857142857143,0,0
2021-02-01,7,1,0,0,8,104,96,8,0,0,5.42857142857143,0.142857142857143,0,0
2021-02-02,11,0,0,0,11,115,107,8,0,0,7,0.142857142857143,0,0
2021-02-03,9,3,0,0,12,127,116,11,0,0,7.71428571428571,0.571428571428571,0,0
2021-02-04,15,0,0,0,15,142,131,11,0,0,8.14285714285714,0.571428571428571,0,0
2021-02-05,22,0,0,0,22,164,153,11,0,0,10.7142857142857,0.571428571428571,0,0
2021-02-06,7,0,0,0,7,171,160,11,0,0,10.8571428571429,0.571428571428571,0,0
2021-02-07,5,1,0,0,6,177,165,12,0,0,10.8571428571429,0.714285714285714,0,0
2021-02-08,2,0,0,0,2,179,167,12,0,0,10.1428571428571,0.571428571428571,0,0
2021-02-09,13,0,0,0,13,192,180,12,0,0,10.4285714285714,0.571428571428571,0,0
2021-02-10,16,0,0,0,16,208,196,12,0,0,11.4285714285714,0.142857142857143,0,0
2021-02-11,10,0,0,0,10,218,206,12,0,0,10.7142857142857,0.142857142857143,0,0
2021-02-12,25,0,0,0,25,243,231,12,0,0,11.1428571428571,0.142857142857143,0,0
2021-02-13,8,0,0,0,8,251,239,12,0,0,11.2857142857143,0.142857142857143,0,0
2021-02-14,4,0,0,0,4,255,243,12,0,0,11.1428571428571,0,0,0
2021-02-15,7,0,0,0,7,262,250,12,0,0,11.8571428571429,0,0,0
2021-02-16,10,0,0,0,10,272,260,12,0,0,11.4285714285714,0,0,0
2021-02-17,8,0,0,0,8,280,268,12,0,0,10.2857142857143,0,0,0
2021-02-18,7,0,0,0,7,287,275,12,0,0,9.85714285714286,0,0,0
2021-02-19,15,0,0,0,15,302,290,12,0,0,8.42857142857143,0,0,0
2021-02-20,19,0,0,0,19,321,309,12,0,0,10,0,0,0
2021-02-21,11,0,0,0,11,332,320,12,0,0,11,0,0,0
2021-02-22,19,0,0,0,19,351,339,12,0,0,12.7142857142857,0,0,0
2021-02-23,24,0,0,0,24,375,363,12,0,0,14.7142857142857,0,0,0
2021-02-24,21,0,0,0,21,396,384,12,0,0,16.5714285714286,0,0,0
2021-02-25,32,0,0,0,32,428,416,12,0,0,20.1428571428571,0,0,0
2021-02-26,31,1,0,0,32,460,447,13,0,0,22.4285714285714,0.142857142857143,0,0
2021-02-27,16,0,0,0,16,476,463,13,0,0,22,0.142857142857143,0,0
2021-02-28,34,1,0,0,35,511,497,14,0,0,25.2857142857143,0.285714285714286,0,0
2021-03-01,14,0,0,0,14,525,511,14,0,0,24.5714285714286,0.285714285714286,0,0
2021-03-02,32,2,0,0,34,559,543,16,0,0,25.7142857142857,0.571428571428571,0,0
2021-03-03,26,1,0,0,27,586,569,17,0,0,26.4285714285714,0.714285714285714,0,0
2021-03-04,37,1,0,0,38,624,606,18,0,0,27.1428571428571,0.857142857142857,0,0
2021-03-05,29,2,0,0,31,655,635,20,0,0,26.8571428571429,1,0,0
2021-03-06,47,0,0,0,47,702,682,20,0,0,31.2857142857143,1,0,0
2021-03-07,32,1,0,0,33,735,714,21,0,0,31,1,0,0
2021-03-08,34,0,2,0,36,771,748,21,2,0,33.8571428571429,1,0.285714285714286,0
2021-03-09,47,0,0,0,47,818,795,21,2,0,36,0.714285714285714,0.285714285714286,0
2021-03-10,73,0,0,0,73,891,868,21,2,0,42.7142857142857,0.571428571428571,0.285714285714286,0
2021-03-11,58,0,0,0,58,949,926,21,2,0,45.7142857142857,0.428571428571429,0.285714285714286,0
2021-03-12,67,0,0,0,67,1016,993,21,2,0,51.1428571428571,0.142857142857143,0.285714285714286,0
2021-03-13,64,0,0,0,64,1080,1057,21,2,0,53.5714285714286,0.142857142857143,0.285714285714286,0
2021-03-14,74,1,1,0,76,1156,1131,22,3,0,59.5714285714286,0.142857142857143,0.428571428571429,0
2021-03-15,72,1,0,0,73,1229,1203,23,3,0,65,0.285714285714286,0.142857142857143,0
2021-03-16,111,0,2,0,113,1342,1314,23,5,0,74.1428571428571,0.285714285714286,0.428571428571429,0
2021-03-17,123,0,2,0,125,1467,1437,23,7,0,81.2857142857143,0.285714285714286,0.714285714285714,0
2021-03-18,192,4,2,0,198,1665,1629,27,9,0,100.428571428571,0.857142857142857,1,0
2021-03-19,126,0,1,0,127,1792,1755,27,10,0,108.857142857143,0.857142857142857,1.14285714285714,0
2021-03-20,153,0,2,0,155,1947,1908,27,12,0,121.571428571429,0.857142857142857,1.42857142857143,0
2021-03-21,174,1,5,0,180,2127,2082,28,17,0,135.857142857143,0.857142857142857,2,0
2021-03-22,167,0,6,0,173,2300,2249,28,23,0,149.428571428571,0.714285714285714,2.85714285714286,0
2021-03-23,187,0,10,0,197,2497,2436,28,33,0,160.285714285714,0.714285714285714,4,0
2021-03-24,239,0,4,1,244,2741,2675,28,37,1,176.857142857143,0.714285714285714,4.28571428571429,0.142857142857143
2021-03-25,206,0,7,0,213,2954,2881,28,44,1,178.857142857143,0.142857142857143,5,0.142857142857143
2021-03-26,243,0,12,0,255,3209,3124,28,56,1,195.571428571429,0.142857142857143,6.57142857142857,0.142857142857143
2021-03-27,271,0,8,0,279,3488,3395,28,64,1,212.428571428571,0.142857142857143,7.42857142857143,0.142857142857143
2021-03-28,241,0,8,0,249,3737,3636,28,72,1,222,0,7.85714285714286,0.142857142857143
2021-03-29,292,0,5,0,297,4034,3928,28,77,1,239.857142857143,0,7.71428571428571,0.142857142857143
2021-03-30,426,1,16,0,443,4477,4354,29,93,1,274,0.142857142857143,8.57142857142857,0.142857142857143
2021-03-31,421,0,21,0,442,4919,4775,29,114,1,300,0.142857142857143,11,0
2021-04-01,572,1,25,1,599,5518,5347,30,139,2,352.285714285714,0.285714285714286,13.5714285714286,0.142857142857143
2021-04-02,580,0,22,0,602,6120,5927,30,161,2,400.428571428571,0.285714285714286,15,0.142857142857143
2021-04-03,522,1,24,0,547,6667,6449,31,185,2,436.285714285714,0.428571428571429,17.2857142857143,0.142857142857143
2021-04-04,477,1,24,0,502,7169,6926,32,209,2,470,0.571428571428571,19.5714285714286,0.142857142857143
2021-04-05,507,0,31,0,538,7707,7433,32,240,2,500.714285714286,0.571428571428571,23.2857142857143,0.142857142857143
2021-04-06,787,1,38,0,826,8533,8220,33,278,2,552.285714285714,0.571428571428571,26.4285714285714,0.142857142857143
2021-04-07,798,1,33,0,832,9365,9018,34,311,2,606.142857142857,0.714285714285714,28.1428571428571,0.142857142857143
2021-04-08,878,3,47,1,929,10294,9896,37,358,3,649.857142857143,1,31.2857142857143,0.142857142857143
2021-04-09,745,3,38,1,787,11081,10641,40,396,4,673.428571428571,1.42857142857143,33.5714285714286,0.285714285714286
2021-04-10,732,2,44,1,779,11860,11373,42,440,5,703.428571428571,1.57142857142857,36.4285714285714,0.428571428571429
2021-04-11,660,4,35,1,700,12560,12033,46,475,6,729.571428571429,2,38,0.571428571428571
2021-04-12,656,4,33,0,693,13253,12689,50,508,6,750.857142857143,2.57142857142857,38.2857142857143,0.571428571428571
2021-04-13,861,3,53,0,917,14170,13550,53,561,6,761.428571428571,2.85714285714286,40.4285714285714,0.571428571428571
2021-04-14,975,7,79,1,1062,15232,14525,60,640,7,786.714285714286,3.71428571428571,47,0.714285714285714
2021-04-15,1029,1,72,2,1104,16336,15554,61,712,9,808.285714285714,3.42857142857143,50.5714285714286,0.857142857142857
2021-04-16,970,1,54,2,1027,17363,16524,62,766,11,840.428571428571,3.14285714285714,52.8571428571429,1
2021-04-17,916,7,63,1,987,18350,17440,69,829,12,866.714285714286,3.85714285714286,55.5714285714286,1
2021-04-18,844,2,77,0,923,19273,18284,71,906,12,893,3.57142857142857,61.5714285714286,0.857142857142857
2021-04-19,856,8,79,1,944,20217,19140,79,985,13,921.571428571429,4.14285714285714,68.1428571428571,1
2021-04-20,1134,7,103,1,1245,21462,20274,86,1088,14,960.571428571429,4.71428571428571,75.2857142857143,1.14285714285714
2021-04-21,1200,5,89,1,1295,22757,21474,91,1177,15,992.714285714286,4.42857142857143,76.7142857142857,1.14285714285714
2021-04-22,1178,0,83,0,1261,24018,22652,91,1260,15,1014,4.28571428571429,78.2857142857143,0.857142857142857
2021-04-23,1034,1,76,1,1112,25130,23686,92,1336,16,1023.14285714286,4.28571428571429,81.4285714285714,0.714285714285714
2021-04-24,1003,2,65,0,1070,26200,24689,94,1401,16,1035.57142857143,3.57142857142857,81.7142857142857,0.571428571428571
2021-04-25,1029,4,72,1,1106,27306,25718,98,1473,17,1062,3.85714285714286,81,0.714285714285714
2021-04-26,1025,3,76,1,1105,28411,26743,101,1549,18,1086.14285714286,3.14285714285714,80.5714285714286,0.714285714285714
2021-04-27,1241,4,94,1,1340,29751,27984,105,1643,19,1101.42857142857,2.71428571428571,79.2857142857143,0.714285714285714
2021-04-28,1386,3,93,2,1484,31235,29370,108,1736,21,1128,2.42857142857143,79.8571428571429,0.857142857142857
2021-04-29,1333,4,79,6,1422,32657,30703,112,1815,27,1150.14285714286,3,79.2857142857143,1.71428571428571
2021-04-30,1676,5,116,5,1802,34459,32379,117,1931,32,1241.85714285714,3.57142857142857,85,2.28571428571429
2021-05-01,787,5,30,7,829,35288,33166,122,1961,39,1211,4,80,3.28571428571429
2021-05-02,902,3,39,4,948,36236,34068,125,2000,43,1192.85714285714,3.85714285714286,75.2857142857143,3.71428571428571
2021-05-03,566,7,26,2,601,36837,34634,132,2026,45,1127.28571428571,4.42857142857143,68.1428571428571,3.85714285714286
2021-05-04,467,0,41,0,508,37345,35101,132,2067,45,1016.71428571429,3.85714285714286,60.5714285714286,3.71428571428571
2021-05-05,443,2,28,2,475,37820,35544,134,2095,47,882,3.71428571428571,51.2857142857143,3.71428571428571
2021-05-06,403,0,33,0,436,38256,35947,134,2128,47,749.142857142857,3.14285714285714,44.7142857142857,2.85714285714286
2021-05-07,396,2,33,5,436,38692,36343,136,2161,52,566.285714285714,2.71428571428571,32.8571428571429,2.85714285714286
2021-05-08,340,1,24,3,368,39060,36683,137,2185,55,502.428571428571,2.14285714285714,32,2.28571428571429
2021-05-09,297,0,29,2,328,39388,36980,137,2214,57,416,1.71428571428571,30.5714285714286,2
2021-05-10,353,0,12,6,371,39759,37333,137,2226,63,385.571428571429,0.714285714285714,28.5714285714286,2.57142857142857
2021-05-11,334,1,33,5,373,40132,37667,138,2259,68,366.571428571429,0.857142857142857,27.4285714285714,3.28571428571429
2021-05-12,381,3,26,2,412,40544,38048,141,2285,70,357.714285714286,1,27.1428571428571,3.28571428571429
2021-05-13,369,0,23,4,396,40940,38417,141,2308,74,352.857142857143,1,25.7142857142857,3.85714285714286
2021-05-14,288,0,21,3,312,41252,38705,141,2329,77,337.428571428571,0.714285714285714,24,3.57142857142857
2021-05-15,333,2,13,3,351,41603,39038,143,2342,80,336.428571428571,0.857142857142857,22.4285714285714,3.57142857142857
2021-05-16,223,1,13,5,242,41845,39261,144,2355,85,325.857142857143,1,20.1428571428571,4
2021-05-17,332,3,23,6,364,42209,39593,147,2378,91,322.857142857143,1.42857142857143,21.7142857142857,4
2021-05-18,257,1,12,5,275,42484,39850,148,2390,96,311.857142857143,1.42857142857143,18.7142857142857,4
2021-05-19,258,0,12,8,278,42762,40108,148,2402,104,294.285714285714,1,16.7142857142857,4.85714285714286
2021-05-20,272,0,14,3,289,43051,40380,148,2416,107,280.428571428571,1,15.4285714285714,4.71428571428571
2021-05-21,251,0,14,4,269,43320,40631,148,2430,111,275.142857142857,1,14.4285714285714,4.85714285714286
2021-05-22,181,1,13,6,201,43521,40812,149,2443,117,253.428571428571,0.857142857142857,14.4285714285714,5.28571428571429
2021-05-23,164,0,16,2,182,43703,40976,149,2459,119,245,0.714285714285714,14.8571428571429,4.85714285714286
2021-05-24,194,0,8,4,206,43909,41170,149,2467,123,225.285714285714,0.285714285714286,12.7142857142857,4.57142857142857
2021-05-25,184,0,12,12,208,44117,41354,149,2479,135,214.857142857143,0.142857142857143,12.7142857142857,5.57142857142857
2021-05-26,395,0,19,23,437,44554,41749,149,2498,158,234.428571428571,0.142857142857143,13.7142857142857,7.71428571428571
2021-05-27,390,0,25,4,419,44973,42139,149,2523,162,251.285714285714,0.142857142857143,15.2857142857143,7.85714285714286
2021-05-28,258,0,23,14,295,45268,42397,149,2546,176,252.285714285714,0.142857142857143,16.5714285714286,9.28571428571429
2021-05-29,288,0,16,10,314,45582,42685,149,2562,186,267.571428571429,0,17,9.85714285714286
2021-05-30,181,0,13,10,204,45786,42866,149,2575,196,270,0,16.5714285714286,11
2021-05-31,148,0,9,8,165,45951,43014,149,2584,204,263.428571428571,0,16.7142857142857,11.5714285714286
2021-06-01,304,0,23,19,346,46297,43318,149,2607,223,280.571428571429,0,18.2857142857143,12.5714285714286
2021-06-02,221,0,15,12,248,46545,43539,149,2622,235,255.714285714286,0,17.7142857142857,11
2021-06-03,155,1,15,12,183,46728,43694,150,2637,247,222.142857142857,0.142857142857143,16.2857142857143,12.1428571428571
2021-06-04,214,0,10,22,246,46974,43908,150,2647,269,215.857142857143,0.142857142857143,14.4285714285714,13.2857142857143
2021-06-05,155,0,12,20,187,47161,44063,150,2659,289,196.857142857143,0.142857142857143,13.8571428571429,14.7142857142857
2021-06-06,107,0,11,6,124,47285,44170,150,2670,295,186.285714285714,0.142857142857143,13.5714285714286,14.1428571428571
2021-06-07,85,0,7,15,107,47392,44255,150,2677,310,177.285714285714,0.142857142857143,13.2857142857143,15.1428571428571
2021-06-08,221,3,12,26,262,47654,44476,153,2689,336,165.428571428571,0.571428571428571,11.7142857142857,16.1428571428571
2021-06-09,103,0,5,15,123,47777,44579,153,2694,351,148.571428571429,0.571428571428571,10.2857142857143,16.5714285714286
2021-06-10,106,2,7,15,130,47907,44685,155,2701,366,141.571428571429,0.714285714285714,9.14285714285714,17
2021-06-11,103,1,13,25,142,48049,44788,156,2714,391,125.714285714286,0.857142857142857,9.57142857142857,17.4285714285714
2021-06-12,98,0,8,19,125,48174,44886,156,2722,410,117.571428571429,0.857142857142857,9,17.2857142857143
2021-06-13,64,0,8,11,83,48257,44950,156,2730,421,111.428571428571,0.857142857142857,8.57142857142857,18
2021-06-14,66,0,6,21,93,48350,45016,156,2736,442,108.714285714286,0.857142857142857,8.42857142857143,18.8571428571429
2021-06-15,62,0,7,43,112,48462,45078,156,2743,485,86,0.428571428571429,7.71428571428571,21.2857142857143
2021-06-16,72,2,5,30,109,48571,45150,158,2748,515,81.5714285714286,0.714285714285714,7.71428571428571,23.4285714285714
2021-06-17,58,0,5,29,92,48663,45208,158,2753,544,74.7142857142857,0.428571428571429,7.42857142857143,25.4285714285714
2021-06-18,46,0,8,29,83,48746,45254,158,2761,573,66.5714285714286,0.285714285714286,6.71428571428571,26
2021-06-19,28,0,4,27,59,48805,45282,158,2765,600,56.5714285714286,0.285714285714286,6.14285714285714,27.1428571428571
2021-06-20,27,0,1,12,40,48845,45309,158,2766,612,51.2857142857143,0.285714285714286,5.14285714285714,27.2857142857143
2021-06-21,34,0,4,15,53,48898,45343,158,2770,627,46.7142857142857,0.285714285714286,4.85714285714286,26.4285714285714
2021-06-22,47,0,4,21,72,48970,45390,158,2774,648,44.5714285714286,0.285714285714286,4.42857142857143,23.2857142857143
2021-06-23,28,1,2,14,45,49015,45418,159,2776,662,38.2857142857143,0.142857142857143,4,21
2021-06-24,46,0,1,19,66,49081,45464,159,2777,681,36.5714285714286,0.142857142857143,3.42857142857143,19.5714285714286
2021-06-25,27,0,3,27,57,49138,45491,159,2780,708,33.8571428571429,0.142857142857143,2.71428571428571,19.2857142857143
2021-06-26,15,0,2,20,37,49175,45506,159,2782,728,32,0.142857142857143,2.42857142857143,18.2857142857143
2021-06-27,14,0,0,14,28,49203,45520,159,2782,742,30.1428571428571,0.142857142857143,2.28571428571429,18.5714285714286
2021-06-28,22,1,0,9,32,49235,45542,160,2782,751,28.4285714285714,0.285714285714286,1.71428571428571,17.7142857142857
2021-06-29,17,0,2,34,53,49288,45559,160,2784,785,24.1428571428571,0.285714285714286,1.42857142857143,19.5714285714286
2021-06-30,14,1,1,26,42,49330,45573,161,2785,811,22.1428571428571,0.285714285714286,1.28571428571429,21.2857142857143
2021-07-01,17,0,1,11,29,49359,45590,161,2786,822,18,0.285714285714286,1.28571428571429,20.1428571428571
2021-07-02,11,4,0,12,27,49386,45601,165,2786,834,15.7142857142857,0.857142857142857,0.857142857142857,18
2021-07-03,18,6,2,9,35,49421,45619,171,2788,843,16.1428571428571,1.71428571428571,0.857142857142857,16.4285714285714
2021-07-04,9,2,2,8,21,49442,45628,173,2790,851,15.4285714285714,2,1.14285714285714,15.5714285714286
2021-07-05,12,0,2,11,25,49467,45640,173,2792,862,14,1.85714285714286,1.42857142857143,15.8571428571429
2021-07-06,14,0,4,21,39,49506,45654,173,2796,883,13.5714285714286,1.85714285714286,1.71428571428571,14
2021-07-07,21,0,0,14,35,49541,45675,173,2796,897,14.5714285714286,1.71428571428571,1.57142857142857,12.2857142857143
2021-07-08,17,0,1,13,31,49572,45692,173,2797,910,14.5714285714286,1.71428571428571,1.57142857142857,12.5714285714286
2021-07-09,9,1,0,12,22,49594,45701,174,2797,922,14.2857142857143,1.28571428571429,1.57142857142857,12.5714285714286
2021-07-10,6,0,1,10,17,49611,45707,174,2798,932,12.5714285714286,0.428571428571429,1.42857142857143,12.7142857142857
2021-07-11,8,0,0,9,17,49628,45715,174,2798,941,12.4285714285714,0.142857142857143,1.14285714285714,12.8571428571429
2021-07-12,5,0,0,9,14,49642,45720,174,2798,950,11.4285714285714,0.142857142857143,0.857142857142857,12.5714285714286
2021-07-13,7,0,2,16,25,49667,45727,174,2800,966,10.4285714285714,0.142857142857143,0.571428571428571,11.8571428571429
2021-07-14,5,3,2,23,33,49700,45732,177,2802,989,8.14285714285714,0.571428571428571,0.857142857142857,13.1428571428571
2021-07-15,5,0,0,26,31,49731,45737,177,2802,1015,6.42857142857143,0.571428571428571,0.714285714285714,15
2021-07-16,5,0,1,26,32,49763,45742,177,2803,1041,5.85714285714286,0.428571428571429,0.857142857142857,17
2021-07-17,3,0,0,26,29,49792,45745,177,2803,1067,5.42857142857143,0.428571428571429,0.714285714285714,19.2857142857143
2021-07-18,5,0,1,32,38,49830,45750,177,2804,1099,5,0.428571428571429,0.857142857142857,22.5714285714286
2021-07-19,0,2,1,39,42,49872,45750,179,2805,1138,4.28571428571429,0.714285714285714,1,26.8571428571429
2021-07-20,5,0,1,61,67,49939,45755,179,2806,1199,4,0.714285714285714,0.857142857142857,33.2857142857143
2021-07-21,4,0,5,67,76,50015,45759,179,2811,1266,3.85714285714286,0.285714285714286,1.28571428571429,39.5714285714286
2021-07-22,8,0,2,136,146,50161,45767,179,2813,1402,4.28571428571429,0.285714285714286,1.57142857142857,55.2857142857143
2021-07-23,5,0,4,107,116,50277,45772,179,2817,1509,4.28571428571429,0.285714285714286,2,66.8571428571429
2021-07-24,0,0,8,113,121,50398,45772,179,2825,1622,3.85714285714286,0.285714285714286,3.14285714285714,79.2857142857143
2021-07-25,3,0,2,73,78,50476,45775,179,2827,1695,3.57142857142857,0.285714285714286,3.28571428571429,85.1428571428571
2021-07-26,6,0,3,100,109,50585,45781,179,2830,1795,4.42857142857143,0,3.57142857142857,93.8571428571429
2021-07-27,8,0,8,164,180,50765,45789,179,2838,1959,4.85714285714286,0,4.57142857142857,108.571428571429
2021-07-28,3,0,9,179,191,50956,45792,179,2847,2138,4.71428571428571,0,5.14285714285714,124.571428571429
2021-07-29,4,1,3,154,162,51118,45796,180,2850,2292,4.14285714285714,0.142857142857143,5.28571428571429,127.142857142857
2021-07-30,4,0,5,205,214,51332,45800,180,2855,2497,4,0.142857142857143,5.42857142857143,141.142857142857
2021-07-31,2,0,2,194,198,51530,45802,180,2857,2691,4.28571428571429,0.142857142857143,4.57142857142857,152.714285714286
2021-08-01,4,0,4,125,133,51663,45806,180,2861,2816,4.42857142857143,0.142857142857143,4.85714285714286,160.142857142857
2021-08-02,0,0,4,101,105,51768,45806,180,2865,2917,3.57142857142857,0.142857142857143,5,160.285714285714
2021-08-03,1,0,0,186,187,51955,45807,180,2865,3103,2.57142857142857,0.142857142857143,3.85714285714286,163.428571428571
2021-08-04,1,0,3,351,355,52310,45808,180,2868,3454,2.28571428571429,0.142857142857143,3,188
2021-08-05,1,0,1,325,327,52637,45809,180,2869,3779,1.85714285714286,0,2.71428571428571,212.428571428571
2021-08-06,6,0,6,334,346,52983,45815,180,2875,4113,2.14285714285714,0,2.85714285714286,230.857142857143
2021-08-07,0,0,4,331,335,53318,45815,180,2879,4444,1.85714285714286,0,3.14285714285714,250.428571428571
2021-08-08,0,0,2,208,210,53528,45815,180,2881,4652,1.28571428571429,0,2.85714285714286,262.285714285714
2021-08-09,1,0,2,247,250,53778,45816,180,2883,4899,1.42857142857143,0,2.57142857142857,283.142857142857
2021-08-10,3,0,6,446,455,54233,45819,180,2889,5345,1.71428571428571,0,3.42857142857143,320.285714285714
2021-08-11,2,0,2,477,481,54714,45821,180,2891,5822,1.85714285714286,0,3.28571428571429,338.285714285714
2021-08-12,4,0,6,505,515,55229,45825,180,2897,6327,2.28571428571429,0,4,364
2021-08-13,4,0,2,515,521,55750,45829,180,2899,6842,2,0,3.42857142857143,389.857142857143
2021-08-14,3,0,0,405,408,56158,45832,180,2899,7247,2.42857142857143,0,2.85714285714286,400.428571428571
2021-08-15,0,0,0,365,365,56523,45832,180,2899,7612,2.42857142857143,0,2.57142857142857,422.857142857143
2021-08-16,0,0,0,344,344,56867,45832,180,2899,7956,2.28571428571429,0,2.28571428571429,436.714285714286
2021-08-17,1,0,1,589,591,57458,45833,180,2900,8545,2,0,1.57142857142857,457.142857142857
2021-08-18,2,0,2,738,742,58200,45835,180,2902,9283,2,0,1.57142857142857,494.428571428571
2021-08-19,3,0,1,669,673,58873,45838,180,2903,9952,1.85714285714286,0,0.857142857142857,517.857142857143
2021-08-20,0,0,4,725,729,59602,45838,180,2907,10677,1.28571428571429,0,1.14285714285714,547.857142857143
2021-08-21,0,0,2,598,600,60202,45838,180,2909,11275,0.857142857142857,0,1.42857142857143,575.428571428571
2021-08-22,1,0,0,431,432,60634,45839,180,2909,11706,1,0,1.42857142857143,584.857142857143
2021-08-23,0,0,1,558,559,61193,45839,180,2910,12264,1,0,1.57142857142857,615.428571428571
2021-08-24,0,0,3,955,958,62151,45839,180,2913,13219,0.857142857142857,0,1.85714285714286,667.714285714286
2021-08-25,1,0,1,871,873,63024,45840,180,2914,14090,0.714285714285714,0,1.71428571428571,686.714285714286
2021-08-26,2,0,1,643,646,63670,45842,180,2915,14733,0.571428571428571,0,1.71428571428571,683
2021-08-27,1,0,0,602,603,64273,45843,180,2915,15335,0.714285714285714,0,1.14285714285714,665.428571428571
2021-08-28,1,0,0,234,235,64508,45844,180,2915,15569,0.857142857142857,0,0.857142857142857,613.428571428571
2021-08-29,0,0,0,0,0,64508,45844,180,2915,15569,0.714285714285714,0,0.857142857142857,551.857142857143
