"AGE","POP","D_1","D_1_PERC","D_2","D_2_PERC","TOTAL","DATE"
"00-15",881538,0,0,0,0,0,2021-04-25
"16-19",206988,7934,3.8,703,0.3,8637,2021-04-25
"20-24",276991,22297,8,4365,1.6,26662,2021-04-25
"25-29",310735,32596,10.5,8590,2.8,41186,2021-04-25
"30-34",356322,42014,11.8,10483,2.9,52497,2021-04-25
"35-39",366699,50091,13.7,11589,3.2,61680,2021-04-25
"40-44",325544,74892,23,10815,3.3,85707,2021-04-25
"45-49",291312,74955,25.7,10227,3.5,85182,2021-04-25
"50-54",262948,79811,30.4,9113,3.5,88924,2021-04-25
"55-59",285387,117453,41.2,9165,3.2,126618,2021-04-25
"60-64",271707,148057,54.5,9736,3.6,157793,2021-04-25
"65-69",217596,159791,73.4,7070,3.2,166861,2021-04-25
"70-74",166506,128360,77.1,18468,11.1,146828,2021-04-25
"75-79",107003,86532,80.9,66890,62.5,153422,2021-04-25
"80-84",69877,58076,83.1,45907,65.7,103983,2021-04-25
"85-89",44852,37526,83.7,30547,68.1,68073,2021-04-25
"90+",28637,24174,84.4,20615,72,44789,2021-04-25
"Unknown",NA,340,0,6,0,346,2021-04-25
"ALL",4470643,1144899,25.6,274289,6.1,1419188,2021-04-25
"00-15",881538,0,0,0,0,0,2021-04-26
"16-19",206988,8278,4,711,0.3,8989,2021-04-26
"20-24",276991,23118,8.3,4384,1.6,27502,2021-04-26
"25-29",310735,33583,10.8,8627,2.8,42210,2021-04-26
"30-34",356322,43232,12.1,10532,3,53764,2021-04-26
"35-39",366699,52043,14.2,11639,3.2,63682,2021-04-26
"40-44",325544,80173,24.6,10875,3.3,91048,2021-04-26
"45-49",291312,80036,27.5,10285,3.5,90321,2021-04-26
"50-54",262948,84142,32,9187,3.5,93329,2021-04-26
"55-59",285387,120201,42.1,9268,3.2,129469,2021-04-26
"60-64",271707,149896,55.2,9905,3.6,159801,2021-04-26
"65-69",217596,160498,73.8,7414,3.4,167912,2021-04-26
"70-74",166506,128708,77.3,19136,11.5,147844,2021-04-26
"75-79",107003,86690,81,68314,63.8,155004,2021-04-26
"80-84",69877,58161,83.2,46870,67.1,105031,2021-04-26
"85-89",44852,37567,83.8,31063,69.3,68630,2021-04-26
"90+",28637,24190,84.5,20829,72.7,45019,2021-04-26
"Unknown",NA,361,0,6,0,367,2021-04-26
"ALL",4470643,1170877,26.2,279045,6.2,1449922,2021-04-26
"00-15",881538,0,0,0,0,0,2021-04-27
"16-19",206988,8597,4.2,702,0.3,9299,2021-04-27
"20-24",276991,23835,8.6,4392,1.6,28227,2021-04-27
"25-29",310735,34521,11.1,8621,2.8,43142,2021-04-27
"30-34",356322,44476,12.5,10534,3,55010,2021-04-27
"35-39",366699,53857,14.7,11657,3.2,65514,2021-04-27
"40-44",325544,85204,26.2,10927,3.4,96131,2021-04-27
"45-49",291312,84751,29.1,10339,3.5,95090,2021-04-27
"50-54",262948,88442,33.6,9220,3.5,97662,2021-04-27
"55-59",285387,122885,43.1,9145,3.2,132030,2021-04-27
"60-64",271707,151663,55.8,9851,3.6,161514,2021-04-27
"65-69",217596,161195,74.1,7489,3.4,168684,2021-04-27
"70-74",166506,129053,77.5,19649,11.8,148702,2021-04-27
"75-79",107003,86802,81.1,69858,65.3,156660,2021-04-27
"80-84",69877,58232,83.3,47859,68.5,106091,2021-04-27
"85-89",44852,37605,83.8,31556,70.4,69161,2021-04-27
"90+",28637,24227,84.6,21033,73.4,45260,2021-04-27
"Unknown",NA,409,0,3,0,412,2021-04-27
"ALL",4470643,1195754,26.7,282835,6.3,1478589,2021-04-27
"00-15",881538,0,0,0,0,0,2021-04-28
"16-19",206988,9123,4.4,706,0.3,9829,2021-04-28
"20-24",276991,24926,9,4427,1.6,29353,2021-04-28
"25-29",310735,35748,11.5,8670,2.8,44418,2021-04-28
"30-34",356322,46057,12.9,10600,3,56657,2021-04-28
"35-39",366699,56080,15.3,11712,3.2,67792,2021-04-28
"40-44",325544,90545,27.8,10992,3.4,101537,2021-04-28
"45-49",291312,89727,30.8,10400,3.6,100127,2021-04-28
"50-54",262948,92558,35.2,9265,3.5,101823,2021-04-28
"55-59",285387,125570,44,9164,3.2,134734,2021-04-28
"60-64",271707,153456,56.5,9937,3.7,163393,2021-04-28
"65-69",217596,161932,74.4,7746,3.6,169678,2021-04-28
"70-74",166506,129472,77.8,20204,12.1,149676,2021-04-28
"75-79",107003,86987,81.3,71241,66.6,158228,2021-04-28
"80-84",69877,58320,83.5,48712,69.7,107032,2021-04-28
"85-89",44852,37658,84,32044,71.4,69702,2021-04-28
"90+",28637,24261,84.7,21232,74.1,45493,2021-04-28
"Unknown",NA,13384,NA,5713,NA,19097,2021-04-28
"ALL",4470643,1235804,27.6,292765,6.5,1528569,2021-04-28
"00-15",881538,0,0,0,0,0,2021-04-29
"16-19",206988,9657,4.7,718,0.3,10375,2021-04-29
"20-24",276991,26136,9.4,4467,1.6,30603,2021-04-29
"25-29",310735,37215,12,8733,2.8,45948,2021-04-29
"30-34",356322,48027,13.5,10686,3,58713,2021-04-29
"35-39",366699,58769,16,11806,3.2,70575,2021-04-29
"40-44",325544,95864,29.4,11094,3.4,106958,2021-04-29
"45-49",291312,94812,32.5,10499,3.6,105311,2021-04-29
"50-54",262948,97159,36.9,9362,3.6,106521,2021-04-29
"55-59",285387,128734,45.1,9297,3.3,138031,2021-04-29
"60-64",271707,155750,57.3,10083,3.7,165833,2021-04-29
"65-69",217596,162886,74.9,8105,3.7,170991,2021-04-29
"70-74",166506,129972,78.1,20737,12.5,150709,2021-04-29
"75-79",107003,87172,81.5,72082,67.4,159254,2021-04-29
"80-84",69877,58440,83.6,49258,70.5,107698,2021-04-29
"85-89",44852,37743,84.2,32344,72.1,70087,2021-04-29
"90+",28637,24297,84.8,21373,74.6,45670,2021-04-29
"Unknown",NA,13790,NA,5646,NA,19436,2021-04-29
"ALL",4470643,1266423,28.3,296290,6.6,1562713,2021-04-29
"00-15",881538,0,0,0,0,0,2021-04-30
"16-19",206988,10237,4.9,729,0.4,10966,2021-04-30
"20-24",276991,27295,9.9,4502,1.6,31797,2021-04-30
"25-29",310735,38618,12.4,8770,2.8,47388,2021-04-30
"30-34",356322,50032,14,10742,3,60774,2021-04-30
"35-39",366699,61527,16.8,11873,3.2,73400,2021-04-30
"40-44",325544,101108,31.1,11181,3.4,112289,2021-04-30
"45-49",291312,99840,34.3,10569,3.6,110409,2021-04-30
"50-54",262948,101803,38.7,9463,3.6,111266,2021-04-30
"55-59",285387,132287,46.4,9400,3.3,141687,2021-04-30
"60-64",271707,158211,58.2,10227,3.8,168438,2021-04-30
"65-69",217596,163804,75.3,8531,3.9,172335,2021-04-30
"70-74",166506,130489,78.4,21294,12.8,151783,2021-04-30
"75-79",107003,87358,81.6,72762,68,160120,2021-04-30
"80-84",69877,58546,83.8,49704,71.1,108250,2021-04-30
"85-89",44852,37808,84.3,32583,72.6,70391,2021-04-30
"90+",28637,24327,84.9,21480,75,45807,2021-04-30
"Unknown",NA,14447,NA,6119,NA,20566,2021-04-30
"ALL",4470643,1297737,29,299929,6.7,1597666,2021-04-30
"00-15",881538,0,0,0,0,0,2021-05-01
"16-19",206988,10744,5.2,732,0.4,11476,2021-05-01
"20-24",276991,28273,10.2,4503,1.6,32776,2021-05-01
"25-29",310735,39916,12.8,8787,2.8,48703,2021-05-01
"30-34",356322,51665,14.5,10750,3,62415,2021-05-01
"35-39",366699,63608,17.3,11880,3.2,75488,2021-05-01
"40-44",325544,103820,31.9,11116,3.4,114936,2021-05-01
"45-49",291312,102632,35.2,10501,3.6,113133,2021-05-01
"50-54",262948,105500,40.1,9394,3.6,114894,2021-05-01
"55-59",285387,135601,47.5,9382,3.3,144983,2021-05-01
"60-64",271707,160484,59.1,10259,3.8,170743,2021-05-01
"65-69",217596,164501,75.6,8773,4,173274,2021-05-01
"70-74",166506,130860,78.6,21528,12.9,152388,2021-05-01
"75-79",107003,87489,81.8,72973,68.2,160462,2021-05-01
"80-84",69877,58630,83.9,49851,71.3,108481,2021-05-01
"85-89",44852,37853,84.4,32673,72.8,70526,2021-05-01
"90+",28637,24343,85,21534,75.2,45877,2021-05-01
"Unknown",NA,14632,NA,6119,NA,20751,2021-05-01
"ALL",4470643,1320551,29.5,300755,6.7,1621306,2021-05-01
"00-15",881538,0,0,0,0,0,2021-05-02
"16-19",206988,11190,5.4,733,0.4,11923,2021-05-02
"20-24",276991,29081,10.5,4501,1.6,33582,2021-05-02
"25-29",310735,40958,13.2,8784,2.8,49742,2021-05-02
"30-34",356322,53198,14.9,10760,3,63958,2021-05-02
"35-39",366699,65529,17.9,11883,3.2,77412,2021-05-02
"40-44",325544,105726,32.5,11090,3.4,116816,2021-05-02
"45-49",291312,104655,35.9,10470,3.6,115125,2021-05-02
"50-54",262948,108376,41.2,9355,3.6,117731,2021-05-02
"55-59",285387,138102,48.4,9294,3.3,147396,2021-05-02
"60-64",271707,162212,59.7,10274,3.8,172486,2021-05-02
"65-69",217596,164954,75.8,8743,4,173697,2021-05-02
"70-74",166506,131086,78.7,21584,13,152670,2021-05-02
"75-79",107003,87577,81.8,73039,68.3,160616,2021-05-02
"80-84",69877,58681,84,49907,71.4,108588,2021-05-02
"85-89",44852,37874,84.4,32706,72.9,70580,2021-05-02
"90+",28637,24349,85,21549,75.2,45898,2021-05-02
"Unknown",NA,15357,NA,6726,NA,22083,2021-05-02
"ALL",4470643,1338905,29.9,301398,6.7,1640303,2021-05-02
"00-15",881538,0,0,0,0,0,2021-05-03
"16-19",206988,11190,5.4,733,0.4,11923,2021-05-03
"20-24",276991,29081,10.5,4501,1.6,33582,2021-05-03
"25-29",310735,40958,13.2,8784,2.8,49742,2021-05-03
"30-34",356322,53198,14.9,10760,3,63958,2021-05-03
"35-39",366699,65529,17.9,11883,3.2,77412,2021-05-03
"40-44",325544,105726,32.5,11090,3.4,116816,2021-05-03
"45-49",291312,104655,35.9,10470,3.6,115125,2021-05-03
"50-54",262948,108376,41.2,9355,3.6,117731,2021-05-03
"55-59",285387,138102,48.4,9294,3.3,147396,2021-05-03
"60-64",271707,162212,59.7,10274,3.8,172486,2021-05-03
"65-69",217596,164954,75.8,8743,4,173697,2021-05-03
"70-74",166506,131086,78.7,21584,13,152670,2021-05-03
"75-79",107003,87577,81.8,73039,68.3,160616,2021-05-03
"80-84",69877,58681,84,49907,71.4,108588,2021-05-03
"85-89",44852,37874,84.4,32706,72.9,70580,2021-05-03
"90+",28637,24349,85,21549,75.2,45898,2021-05-03
"Unknown",NA,15357,NA,6726,NA,22083,2021-05-03
"ALL",4470643,1338905,29.9,301398,6.7,1640303,2021-05-03
"00-15",881538,0,0,0,0,0,2021-05-04
"16-19",206988,12243,5.9,766,0.4,13009,2021-05-04
"20-24",276991,31481,11.4,4583,1.7,36064,2021-05-04
"25-29",310735,43898,14.1,8885,2.9,52783,2021-05-04
"30-34",356322,57331,16.1,10872,3.1,68203,2021-05-04
"35-39",366699,70548,19.2,12005,3.3,82553,2021-05-04
"40-44",325544,110655,34,11215,3.4,121870,2021-05-04
"45-49",291312,109903,37.7,10603,3.6,120506,2021-05-04
"50-54",262948,116513,44.3,9497,3.6,126010,2021-05-04
"55-59",285387,145697,51.1,9510,3.3,155207,2021-05-04
"60-64",271707,167789,61.8,10566,3.9,178355,2021-05-04
"65-69",217596,166500,76.5,9547,4.4,176047,2021-05-04
"70-74",166506,131955,79.2,22255,13.4,154210,2021-05-04
"75-79",107003,87937,82.2,73750,68.9,161687,2021-05-04
"80-84",69877,58884,84.3,50348,72.1,109232,2021-05-04
"85-89",44852,37978,84.7,32973,73.5,70951,2021-05-04
"90+",28637,24410,85.2,21660,75.6,46070,2021-05-04
"Unknown",NA,15442,NA,6476,NA,21918,2021-05-04
"ALL",4470643,1389164,31.1,305511,6.8,1694675,2021-05-04
"00-15",881538,0,0,0,0,0,2021-05-05
"16-19",206988,13269,6.4,781,0.4,14050,2021-05-05
"20-24",276991,33294,12,4636,1.7,37930,2021-05-05
"25-29",310735,46179,14.9,8945,2.9,55124,2021-05-05
"30-34",356322,60392,16.9,10958,3.1,71350,2021-05-05
"35-39",366699,74369,20.3,12126,3.3,86495,2021-05-05
"40-44",325544,113978,35,11322,3.5,125300,2021-05-05
"45-49",291312,113529,39,10713,3.7,124242,2021-05-05
"50-54",262948,122124,46.4,9643,3.7,131767,2021-05-05
"55-59",285387,150706,52.8,9711,3.4,160417,2021-05-05
"60-64",271707,171427,63.1,10865,4,182292,2021-05-05
"65-69",217596,167540,77,10047,4.6,177587,2021-05-05
"70-74",166506,132472,79.6,22762,13.7,155234,2021-05-05
"75-79",107003,88169,82.4,74077,69.2,162246,2021-05-05
"80-84",69877,59024,84.5,50536,72.3,109560,2021-05-05
"85-89",44852,38051,84.8,33086,73.8,71137,2021-05-05
"90+",28637,24454,85.4,21704,75.8,46158,2021-05-05
"Unknown",NA,15578,NA,6115,NA,21693,2021-05-05
"ALL",4470643,1424555,31.9,308027,6.9,1732582,2021-05-05
"00-15",881538,0,0,0,0,0,2021-05-06
"16-19",206988,14488,7,800,0.4,15288,2021-05-06
"20-24",276991,35732,12.9,4684,1.7,40416,2021-05-06
"25-29",310735,49484,15.9,9001,2.9,58485,2021-05-06
"30-34",356322,67027,18.8,11042,3.1,78069,2021-05-06
"35-39",366699,81817,22.3,12260,3.3,94077,2021-05-06
"40-44",325544,119214,36.6,11468,3.5,130682,2021-05-06
"45-49",291312,119130,40.9,10863,3.7,129993,2021-05-06
"50-54",262948,130298,49.6,9833,3.7,140131,2021-05-06
"55-59",285387,157801,55.3,9933,3.5,167734,2021-05-06
"60-64",271707,176491,65,11201,4.1,187692,2021-05-06
"65-69",217596,168877,77.6,10783,5,179660,2021-05-06
"70-74",166506,133271,80,23428,14.1,156699,2021-05-06
"75-79",107003,88495,82.7,74320,69.5,162815,2021-05-06
"80-84",69877,59211,84.7,50691,72.5,109902,2021-05-06
"85-89",44852,38143,85,33180,74,71323,2021-05-06
"90+",28637,24500,85.6,21748,75.9,46248,2021-05-06
"Unknown",NA,16425,NA,6673,NA,23098,2021-05-06
"ALL",4470643,1480404,33.1,311908,7,1792312,2021-05-06
"00-15",881538,0,0,0,0,0,2021-05-07
"16-19",206988,15631,7.6,822,0.4,16453,2021-05-07
"20-24",276991,37960,13.7,4734,1.7,42694,2021-05-07
"25-29",310735,52818,17,9060,2.9,61878,2021-05-07
"30-34",356322,74446,20.9,11127,3.1,85573,2021-05-07
"35-39",366699,89851,24.5,12387,3.4,102238,2021-05-07
"40-44",325544,124525,38.3,11591,3.6,136116,2021-05-07
"45-49",291312,124445,42.7,10991,3.8,135436,2021-05-07
"50-54",262948,137074,52.1,9968,3.8,147042,2021-05-07
"55-59",285387,163594,57.3,10139,3.6,173733,2021-05-07
"60-64",271707,180379,66.4,11486,4.2,191865,2021-05-07
"65-69",217596,169869,78.1,11371,5.2,181240,2021-05-07
"70-74",166506,133812,80.4,23918,14.4,157730,2021-05-07
"75-79",107003,88696,82.9,74497,69.6,163193,2021-05-07
"80-84",69877,59348,84.9,50812,72.7,110160,2021-05-07
"85-89",44852,38205,85.2,33274,74.2,71479,2021-05-07
"90+",28637,24532,85.7,21793,76.1,46325,2021-05-07
"Unknown",NA,16865,NA,6534,NA,23399,2021-05-07
"ALL",4470643,1532050,34.3,314504,7,1846554,2021-05-07
"00-15",881538,0,0,0,0,0,2021-05-08
"16-19",206988,16709,8.1,837,0.4,17546,2021-05-08
"20-24",276991,39888,14.4,4766,1.7,44654,2021-05-08
"25-29",310735,55776,17.9,9108,2.9,64884,2021-05-08
"30-34",356322,80796,22.7,11205,3.1,92001,2021-05-08
"35-39",366699,96714,26.4,12481,3.4,109195,2021-05-08
"40-44",325544,128866,39.6,11681,3.6,140547,2021-05-08
"45-49",291312,128539,44.1,11077,3.8,139616,2021-05-08
"50-54",262948,141636,53.9,10083,3.8,151719,2021-05-08
"55-59",285387,167467,58.7,10313,3.6,177780,2021-05-08
"60-64",271707,183038,67.4,11672,4.3,194710,2021-05-08
"65-69",217596,170551,78.4,11758,5.4,182309,2021-05-08
"70-74",166506,134142,80.6,24268,14.6,158410,2021-05-08
"75-79",107003,88821,83,74579,69.7,163400,2021-05-08
"80-84",69877,59425,85,50871,72.8,110296,2021-05-08
"85-89",44852,38246,85.3,33309,74.3,71555,2021-05-08
"90+",28637,24543,85.7,21812,76.2,46355,2021-05-08
"Unknown",NA,17525,NA,6537,NA,24062,2021-05-08
"ALL",4470643,1572682,35.2,316357,7.1,1889039,2021-05-08
"00-15",881538,0,0,0,0,0,2021-05-09
"16-19",206988,17438,8.4,845,0.4,18283,2021-05-09
"20-24",276991,41140,14.9,4785,1.7,45925,2021-05-09
"25-29",310735,57609,18.5,9141,2.9,66750,2021-05-09
"30-34",356322,85143,23.9,11252,3.2,96395,2021-05-09
"35-39",366699,101102,27.6,12529,3.4,113631,2021-05-09
"40-44",325544,131367,40.4,11741,3.6,143108,2021-05-09
"45-49",291312,130828,44.9,11154,3.8,141982,2021-05-09
"50-54",262948,144104,54.8,10142,3.9,154246,2021-05-09
"55-59",285387,169540,59.4,10402,3.6,179942,2021-05-09
"60-64",271707,184369,67.9,11795,4.3,196164,2021-05-09
"65-69",217596,170895,78.5,11996,5.5,182891,2021-05-09
"70-74",166506,134333,80.7,24475,14.7,158808,2021-05-09
"75-79",107003,88900,83.1,74620,69.7,163520,2021-05-09
"80-84",69877,59456,85.1,50913,72.9,110369,2021-05-09
"85-89",44852,38261,85.3,33319,74.3,71580,2021-05-09
"90+",28637,24551,85.7,21819,76.2,46370,2021-05-09
"Unknown",NA,19080,NA,7913,NA,26993,2021-05-09
"ALL",4470643,1598116,35.7,318841,7.1,1916957,2021-05-09
"00-15",881538,0,0,0,0,0,2021-05-10
"16-19",206988,18694,9,865,0.4,19559,2021-05-10
"20-24",276991,43427,15.7,4813,1.7,48240,2021-05-10
"25-29",310735,60459,19.5,9166,2.9,69625,2021-05-10
"30-34",356322,90440,25.4,11301,3.2,101741,2021-05-10
"35-39",366699,106301,29,12593,3.4,118894,2021-05-10
"40-44",325544,133905,41.1,11806,3.6,145711,2021-05-10
"45-49",291312,133177,45.7,11208,3.8,144385,2021-05-10
"50-54",262948,146422,55.7,10220,3.9,156642,2021-05-10
"55-59",285387,171589,60.1,10487,3.7,182076,2021-05-10
"60-64",271707,185963,68.4,11901,4.4,197864,2021-05-10
"65-69",217596,171305,78.7,12173,5.6,183478,2021-05-10
"70-74",166506,134552,80.8,24649,14.8,159201,2021-05-10
"75-79",107003,88996,83.2,74664,69.8,163660,2021-05-10
"80-84",69877,59504,85.2,50947,72.9,110451,2021-05-10
"85-89",44852,38292,85.4,33337,74.3,71629,2021-05-10
"90+",28637,24559,85.8,21831,76.2,46390,2021-05-10
"Unknown",NA,19640,NA,7818,NA,27458,2021-05-10
"ALL",4470643,1627225,36.4,319779,7.2,1947004,2021-05-10
NA,663783,0,0,0,0,0,2021-05-11
NA,166087,4060,2.4,0,0,4060,2021-05-11
NA,258656,22068,8.5,902,0.3,22970,2021-05-11
"20-24",276991,45896,16.6,4879,1.8,50775,2021-05-11
"25-29",310735,63632,20.5,9225,3,72857,2021-05-11
"30-34",356322,95433,26.8,11393,3.2,106826,2021-05-11
"35-39",366699,110976,30.3,12699,3.5,123675,2021-05-11
"40-44",325544,136161,41.8,11914,3.7,148075,2021-05-11
"45-49",291312,135251,46.4,11308,3.9,146559,2021-05-11
"50-54",262948,148278,56.4,10336,3.9,158614,2021-05-11
"55-59",285387,173420,60.8,10637,3.7,184057,2021-05-11
"60-64",271707,187188,68.9,12043,4.4,199231,2021-05-11
"65-69",217596,171645,78.9,12426,5.7,184071,2021-05-11
"70-74",166506,134747,80.9,24820,14.9,159567,2021-05-11
"75-79",107003,89083,83.3,74701,69.8,163784,2021-05-11
"80-84",69877,59546,85.2,50969,72.9,110515,2021-05-11
"85-89",44852,38319,85.4,33351,74.4,71670,2021-05-11
"90+",28637,24571,85.8,21842,76.3,46413,2021-05-11
"Unknown",NA,14316,NA,7306,NA,21622,2021-05-11
"ALL",4470643,1654590,37,320751,7.2,1975341,2021-05-11
NA,663783,0,0,0,0,0,2021-05-12
NA,166087,6315,3.8,0,0,6315,2021-05-12
NA,258656,26337,10.2,914,0.4,27251,2021-05-12
"20-24",276991,50581,18.3,4914,1.8,55495,2021-05-12
"25-29",310735,68740,22.1,9255,3,77995,2021-05-12
"30-34",356322,101198,28.4,11410,3.2,112608,2021-05-12
"35-39",366699,116867,31.9,12724,3.5,129591,2021-05-12
"40-44",325544,139528,42.9,11932,3.7,151460,2021-05-12
"45-49",291312,138247,47.5,11360,3.9,149607,2021-05-12
"50-54",262948,151070,57.5,10370,3.9,161440,2021-05-12
"55-59",285387,175845,61.6,10705,3.7,186550,2021-05-12
"60-64",271707,188895,69.5,12129,4.5,201024,2021-05-12
"65-69",217596,172181,79.1,12699,5.8,184880,2021-05-12
"70-74",166506,135067,81.1,25043,15,160110,2021-05-12
"75-79",107003,89208,83.4,74735,69.8,163943,2021-05-12
"80-84",69877,59622,85.3,51015,73,110637,2021-05-12
"85-89",44852,38369,85.5,33382,74.4,71751,2021-05-12
"90+",28637,24587,85.9,21851,76.3,46438,2021-05-12
"Unknown",NA,14810,NA,7809,NA,22619,2021-05-12
"ALL",4470643,1697467,38,322247,7.2,2019714,2021-05-12
NA,663783,0,0,0,0,0,2021-05-13
NA,166087,10525,6.3,0,0,10525,2021-05-13
NA,258656,33676,13,945,0.4,34621,2021-05-13
"20-24",276991,57269,20.7,4974,1.8,62243,2021-05-13
"25-29",310735,75914,24.4,9334,3,85248,2021-05-13
"30-34",356322,109466,30.7,11505,3.2,120971,2021-05-13
"35-39",366699,125392,34.2,12858,3.5,138250,2021-05-13
"40-44",325544,144669,44.4,12057,3.7,156726,2021-05-13
"45-49",291312,142947,49.1,11485,3.9,154432,2021-05-13
"50-54",262948,154618,58.8,10532,4,165150,2021-05-13
"55-59",285387,179105,62.8,10913,3.8,190018,2021-05-13
"60-64",271707,191212,70.4,12361,4.5,203573,2021-05-13
"65-69",217596,172834,79.4,13143,6,185977,2021-05-13
"70-74",166506,135496,81.4,25391,15.2,160887,2021-05-13
"75-79",107003,89413,83.6,74803,69.9,164216,2021-05-13
"80-84",69877,59722,85.5,51054,73.1,110776,2021-05-13
"85-89",44852,38420,85.7,33418,74.5,71838,2021-05-13
"90+",28637,24614,86,21869,76.4,46483,2021-05-13
"Unknown",NA,15888,NA,8767,NA,24655,2021-05-13
"ALL",4470643,1761180,39.4,325409,7.3,2086589,2021-05-13
NA,663783,0,0,0,0,0,2021-05-14
