"AGE","POP","D_1","D_1_PERC","D_2","D_2_PERC","TOTAL","DATE"
NA,166087,14356,8.6,0,0,14356,2021-05-14
NA,258656,40168,15.5,977,0.4,41145,2021-05-14
"20-24",276991,62806,22.7,5030,1.8,67836,2021-05-14
"25-29",310735,81929,26.4,9418,3,91347,2021-05-14
"30-34",356322,117434,33,11637,3.3,129071,2021-05-14
"35-39",366699,133368,36.4,13012,3.5,146380,2021-05-14
"40-44",325544,149381,45.9,12178,3.7,161559,2021-05-14
"45-49",291312,147234,50.5,11622,4,158856,2021-05-14
"50-54",262948,157786,60,10682,4.1,168468,2021-05-14
"55-59",285387,181784,63.7,11071,3.9,192855,2021-05-14
"60-64",271707,193026,71,12558,4.6,205584,2021-05-14
"65-69",217596,173435,79.7,13470,6.2,186905,2021-05-14
"70-74",166506,135792,81.6,25690,15.4,161482,2021-05-14
"75-79",107003,89557,83.7,74860,70,164417,2021-05-14
"80-84",69877,59797,85.6,51088,73.1,110885,2021-05-14
"85-89",44852,38464,85.8,33439,74.5,71903,2021-05-14
"90+",28637,24633,86,21894,76.4,46527,2021-05-14
"Unknown",NA,16267,NA,8437,NA,24704,2021-05-14
"ALL",4470643,1817217,40.6,327063,7.3,2144280,2021-05-14
NA,663783,0,0,0,0,0,2021-05-15
NA,166087,17768,10.7,0,0,17768,2021-05-15
NA,258656,45788,17.7,991,0.4,46779,2021-05-15
"20-24",276991,67594,24.4,5061,1.8,72655,2021-05-15
"25-29",310735,86765,27.9,9465,3,96230,2021-05-15
"30-34",356322,123084,34.5,11714,3.3,134798,2021-05-15
"35-39",366699,139294,38,13100,3.6,152394,2021-05-15
"40-44",325544,153163,47,12254,3.8,165417,2021-05-15
"45-49",291312,150553,51.7,11703,4,162256,2021-05-15
"50-54",262948,160332,61,10773,4.1,171105,2021-05-15
"55-59",285387,183777,64.4,11198,3.9,194975,2021-05-15
"60-64",271707,194380,71.5,12709,4.7,207089,2021-05-15
"65-69",217596,173813,79.9,13767,6.3,187580,2021-05-15
"70-74",166506,135974,81.7,25892,15.5,161866,2021-05-15
"75-79",107003,89627,83.8,74896,70,164523,2021-05-15
"80-84",69877,59855,85.7,51105,73.1,110960,2021-05-15
"85-89",44852,38485,85.8,33452,74.6,71937,2021-05-15
"90+",28637,24641,86,21897,76.5,46538,2021-05-15
"Unknown",NA,16692,NA,8437,NA,25129,2021-05-15
"ALL",4470643,1861585,41.6,328414,7.3,2189999,2021-05-15
NA,663783,0,0,0,0,0,2021-05-16
NA,166087,19815,11.9,0,0,19815,2021-05-16
NA,258656,49266,19,1002,0.4,50268,2021-05-16
"20-24",276991,70562,25.5,5094,1.8,75656,2021-05-16
"25-29",310735,89715,28.9,9520,3.1,99235,2021-05-16
"30-34",356322,126424,35.5,11773,3.3,138197,2021-05-16
"35-39",366699,142676,38.9,13172,3.6,155848,2021-05-16
"40-44",325544,155266,47.7,12306,3.8,167572,2021-05-16
"45-49",291312,152382,52.3,11774,4,164156,2021-05-16
"50-54",262948,161735,61.5,10851,4.1,172586,2021-05-16
"55-59",285387,184835,64.8,11291,4,196126,2021-05-16
"60-64",271707,195117,71.8,12799,4.7,207916,2021-05-16
"65-69",217596,174013,80,13901,6.4,187914,2021-05-16
"70-74",166506,136066,81.7,26012,15.6,162078,2021-05-16
"75-79",107003,89672,83.8,74911,70,164583,2021-05-16
"80-84",69877,59870,85.7,51112,73.1,110982,2021-05-16
"85-89",44852,38495,85.8,33467,74.6,71962,2021-05-16
"90+",28637,24646,86.1,21903,76.5,46549,2021-05-16
"Unknown",NA,17278,NA,8725,NA,26003,2021-05-16
"ALL",4470643,1887833,42.2,329613,7.4,2217446,2021-05-16
NA,663783,0,0,0,0,0,2021-05-17
NA,166087,19815,11.9,0,0,19815,2021-05-17
NA,258656,49266,19,1002,0.4,50268,2021-05-17
"20-24",276991,70562,25.5,5094,1.8,75656,2021-05-17
"25-29",310735,89715,28.9,9520,3.1,99235,2021-05-17
"30-34",356322,126424,35.5,11773,3.3,138197,2021-05-17
"35-39",366699,142676,38.9,13172,3.6,155848,2021-05-17
"40-44",325544,155266,47.7,12306,3.8,167572,2021-05-17
"45-49",291312,152382,52.3,11774,4,164156,2021-05-17
"50-54",262948,161735,61.5,10851,4.1,172586,2021-05-17
"55-59",285387,184835,64.8,11291,4,196126,2021-05-17
"60-64",271707,195117,71.8,12799,4.7,207916,2021-05-17
"65-69",217596,174013,80,13901,6.4,187914,2021-05-17
"70-74",166506,136066,81.7,26012,15.6,162078,2021-05-17
"75-79",107003,89672,83.8,74911,70,164583,2021-05-17
"80-84",69877,59870,85.7,51112,73.1,110982,2021-05-17
"85-89",44852,38495,85.8,33467,74.6,71962,2021-05-17
"90+",28637,24646,86.1,21903,76.5,46549,2021-05-17
"Unknown",NA,17278,NA,8725,NA,26003,2021-05-17
"ALL",4470643,1887833,42.2,329613,7.4,2217446,2021-05-17
NA,663783,0,0,0,0,0,2021-05-18
NA,166087,23639,14.2,0,0,23639,2021-05-18
NA,258656,55843,21.6,1040,0.4,56883,2021-05-18
"20-24",276991,76689,27.7,5191,1.9,81880,2021-05-18
"25-29",310735,96004,30.9,9662,3.1,105666,2021-05-18
"30-34",356322,133290,37.4,11962,3.4,145252,2021-05-18
"35-39",366699,149513,40.8,13359,3.6,162872,2021-05-18
"40-44",325544,159189,48.9,12500,3.8,171689,2021-05-18
"45-49",291312,155878,53.5,11968,4.1,167846,2021-05-18
"50-54",262948,164448,62.5,11043,4.2,175491,2021-05-18
"55-59",285387,187175,65.6,11551,4,198726,2021-05-18
"60-64",271707,196649,72.4,13057,4.8,209706,2021-05-18
"65-69",217596,174519,80.2,14398,6.6,188917,2021-05-18
"70-74",166506,136316,81.9,26505,15.9,162821,2021-05-18
"75-79",107003,89771,83.9,75021,70.1,164792,2021-05-18
"80-84",69877,59933,85.8,51169,73.2,111102,2021-05-18
"85-89",44852,38543,85.9,33514,74.7,72057,2021-05-18
"90+",28637,24667,86.1,21924,76.5,46591,2021-05-18
"Unknown",NA,17613,NA,8412,NA,26025,2021-05-18
"ALL",4470643,1939679,43.4,332276,7.4,2271955,2021-05-18
NA,663783,0,0,0,0,0,2021-05-19
NA,166087,27606,16.6,2,0,27608,2021-05-19
NA,258656,61830,23.9,1089,0.4,62919,2021-05-19
"20-24",276991,80662,29.1,5266,1.9,85928,2021-05-19
"25-29",310735,100047,32.2,9759,3.1,109806,2021-05-19
"30-34",356322,137677,38.6,12120,3.4,149797,2021-05-19
"35-39",366699,153949,42,13581,3.7,167530,2021-05-19
"40-44",325544,161833,49.7,12693,3.9,174526,2021-05-19
"45-49",291312,158153,54.3,12150,4.2,170303,2021-05-19
"50-54",262948,166162,63.2,11259,4.3,177421,2021-05-19
"55-59",285387,188573,66.1,11811,4.1,200384,2021-05-19
"60-64",271707,197543,72.7,13340,4.9,210883,2021-05-19
"65-69",217596,174838,80.3,14973,6.9,189811,2021-05-19
"70-74",166506,136496,82,26936,16.2,163432,2021-05-19
"75-79",107003,89839,84,75077,70.2,164916,2021-05-19
"80-84",69877,59988,85.8,51206,73.3,111194,2021-05-19
"85-89",44852,38568,86,33541,74.8,72109,2021-05-19
"90+",28637,24684,86.2,21932,76.6,46616,2021-05-19
"Unknown",NA,18891,NA,8747,NA,27638,2021-05-19
"ALL",4470643,1977339,44.2,335482,7.5,2312821,2021-05-19
NA,663783,0,0,0,0,0,2021-05-20
NA,166087,34781,20.9,4,0,34785,2021-05-20
NA,258656,73492,28.4,1172,0.5,74664,2021-05-20
"20-24",276991,90297,32.6,5420,2,95717,2021-05-20
"25-29",310735,109286,35.2,9975,3.2,119261,2021-05-20
"30-34",356322,147770,41.5,12388,3.5,160158,2021-05-20
"35-39",366699,164354,44.8,13946,3.8,178300,2021-05-20
"40-44",325544,168703,51.8,13086,4,181789,2021-05-20
"45-49",291312,164037,56.3,12533,4.3,176570,2021-05-20
"50-54",262948,170157,64.7,11725,4.5,181882,2021-05-20
"55-59",285387,191867,67.2,12382,4.3,204249,2021-05-20
"60-64",271707,199845,73.6,13967,5.1,213812,2021-05-20
"65-69",217596,175699,80.7,16331,7.5,192030,2021-05-20
"70-74",166506,137001,82.3,28051,16.8,165052,2021-05-20
"75-79",107003,90047,84.2,75231,70.3,165278,2021-05-20
"80-84",69877,60125,86,51293,73.4,111418,2021-05-20
"85-89",44852,38632,86.1,33591,74.9,72223,2021-05-20
"90+",28637,24713,86.3,21956,76.7,46669,2021-05-20
"Unknown",NA,19516,NA,8559,NA,28075,2021-05-20
NA,3806860,2040806,53.6,333051,9,2373857,2021-05-20
"ALL",4470643,2060322,46.1,341610,7.6,2401932,2021-05-20
NA,663783,0,0,0,0,0,2021-05-21
NA,166087,40170,24.2,7,0,40177,2021-05-21
NA,258656,81274,31.4,1232,0.5,82506,2021-05-21
"20-24",276991,95953,34.6,5542,2,101495,2021-05-21
"25-29",310735,114769,36.9,10136,3.3,124905,2021-05-21
"30-34",356322,153757,43.2,12638,3.5,166395,2021-05-21
"35-39",366699,170672,46.5,14245,3.9,184917,2021-05-21
"40-44",325544,173210,53.2,13341,4.1,186551,2021-05-21
"45-49",291312,167906,57.6,12831,4.4,180737,2021-05-21
"50-54",262948,172641,65.7,12048,4.6,184689,2021-05-21
"55-59",285387,193993,68,12719,4.5,206712,2021-05-21
"60-64",271707,201268,74.1,14413,5.3,215681,2021-05-21
"65-69",217596,176216,81,17344,8,193560,2021-05-21
"70-74",166506,137313,82.5,28845,17.3,166158,2021-05-21
"75-79",107003,90173,84.3,75365,70.4,165538,2021-05-21
"80-84",69877,60188,86.1,51361,73.5,111549,2021-05-21
"85-89",44852,38680,86.2,33635,75,72315,2021-05-21
"90+",28637,24728,86.3,21986,76.8,46714,2021-05-21
"Unknown",NA,20938,NA,9320,NA,30258,2021-05-21
NA,3806860,2113849,55.5,347008,9.1,2460857,2021-05-21
"ALL",4470643,2113849,47.3,347008,7.8,2460857,2021-05-21
NA,663783,0,0,0,0,0,2021-05-22
NA,166087,44615,26.9,9,0,44624,2021-05-22
NA,258656,87654,33.9,1277,0.5,88931,2021-05-22
"20-24",276991,100290,36.2,5670,2,105960,2021-05-22
"25-29",310735,118911,38.3,10283,3.3,129194,2021-05-22
"30-34",356322,158447,44.5,12883,3.6,171330,2021-05-22
"35-39",366699,175633,47.9,14554,4,190187,2021-05-22
"40-44",325544,176829,54.3,13660,4.2,190489,2021-05-22
"45-49",291312,170962,58.7,13129,4.5,184091,2021-05-22
"50-54",262948,174638,66.4,12381,4.7,187019,2021-05-22
"55-59",285387,195537,68.5,13103,4.6,208640,2021-05-22
"60-64",271707,202291,74.5,14883,5.5,217174,2021-05-22
"65-69",217596,176575,81.1,18278,8.4,194853,2021-05-22
"70-74",166506,137479,82.6,29621,17.8,167100,2021-05-22
"75-79",107003,90259,84.4,75426,70.5,165685,2021-05-22
"80-84",69877,60231,86.2,51403,73.6,111634,2021-05-22
"85-89",44852,38699,86.3,33665,75.1,72364,2021-05-22
"90+",28637,24745,86.4,21996,76.8,46741,2021-05-22
"Unknown",NA,21583,NA,9320,NA,30903,2021-05-22
NA,3806860,2155378,56.6,351541,9.2,2506919,2021-05-22
"ALL",4470643,2155378,48.2,351541,7.9,2506919,2021-05-22
NA,663783,0,0,0,0,0,2021-05-23
NA,166087,46964,28.3,12,0,46976,2021-05-23
NA,258656,91350,35.3,1308,0.5,92658,2021-05-23
"20-24",276991,103070,37.2,5746,2.1,108816,2021-05-23
"25-29",310735,121550,39.1,10360,3.3,131910,2021-05-23
"30-34",356322,161141,45.2,13021,3.7,174162,2021-05-23
"35-39",366699,178355,48.6,14687,4,193042,2021-05-23
"40-44",325544,178866,54.9,13806,4.2,192672,2021-05-23
"45-49",291312,172505,59.2,13275,4.6,185780,2021-05-23
"50-54",262948,175648,66.8,12521,4.8,188169,2021-05-23
"55-59",285387,196285,68.8,13249,4.6,209534,2021-05-23
"60-64",271707,202817,74.6,15087,5.6,217904,2021-05-23
"65-69",217596,176750,81.2,18546,8.5,195296,2021-05-23
"70-74",166506,137575,82.6,29819,17.9,167394,2021-05-23
"75-79",107003,90304,84.4,75447,70.5,165751,2021-05-23
"80-84",69877,60248,86.2,51415,73.6,111663,2021-05-23
"85-89",44852,38706,86.3,33672,75.1,72378,2021-05-23
"90+",28637,24749,86.4,22001,76.8,46750,2021-05-23
"Unknown",NA,21968,NA,9320,NA,31288,2021-05-23
NA,3806860,2178851,57.2,353292,9.3,2532143,2021-05-23
"ALL",4470643,2178851,48.7,353292,7.9,2532143,2021-05-23
NA,663783,0,0,0,0,0,2021-05-24
NA,166087,48891,29.4,13,0,48904,2021-05-24
NA,258656,94259,36.4,1316,0.5,95575,2021-05-24
"20-24",276991,105439,38.1,5772,2.1,111211,2021-05-24
"25-29",310735,123809,39.8,10421,3.4,134230,2021-05-24
"30-34",356322,163541,45.9,13096,3.7,176637,2021-05-24
"35-39",366699,180681,49.3,14755,4,195436,2021-05-24
"40-44",325544,180312,55.4,13884,4.3,194196,2021-05-24
"45-49",291312,173668,59.6,13370,4.6,187038,2021-05-24
"50-54",262948,176346,67.1,12624,4.8,188970,2021-05-24
"55-59",285387,196859,69,13362,4.7,210221,2021-05-24
"60-64",271707,203173,74.8,15241,5.6,218414,2021-05-24
"65-69",217596,176883,81.3,18744,8.6,195627,2021-05-24
"70-74",166506,137636,82.7,29959,18,167595,2021-05-24
"75-79",107003,90334,84.4,75463,70.5,165797,2021-05-24
"80-84",69877,60261,86.2,51438,73.6,111699,2021-05-24
"85-89",44852,38715,86.3,33679,75.1,72394,2021-05-24
"90+",28637,24755,86.4,22005,76.8,46760,2021-05-24
"Unknown",NA,22293,NA,9320,NA,31613,2021-05-24
NA,3806860,2197855,57.7,354462,9.3,2552317,2021-05-24
"ALL",4470643,2197855,49.2,354462,7.9,2552317,2021-05-24
NA,663783,0,0,0,0,0,2021-05-25
NA,166087,50757,30.6,15,0,50772,2021-05-25
NA,258656,97421,37.7,1366,0.5,98787,2021-05-25
"20-24",276991,108304,39.1,5894,2.1,114198,2021-05-25
"25-29",310735,126565,40.7,10578,3.4,137143,2021-05-25
"30-34",356322,166249,46.7,13318,3.7,179567,2021-05-25
"35-39",366699,183504,50,15065,4.1,198569,2021-05-25
"40-44",325544,182234,56,14154,4.3,196388,2021-05-25
"45-49",291312,175357,60.2,13639,4.7,188996,2021-05-25
"50-54",262948,177426,67.5,12885,4.9,190311,2021-05-25
"55-59",285387,197790,69.3,13676,4.8,211466,2021-05-25
"60-64",271707,203832,75,15609,5.7,219441,2021-05-25
"65-69",217596,177128,81.4,19378,8.9,196506,2021-05-25
"70-74",166506,137763,82.7,30546,18.3,168309,2021-05-25
"75-79",107003,90402,84.5,75536,70.6,165938,2021-05-25
"80-84",69877,60311,86.3,51492,73.7,111803,2021-05-25
"85-89",44852,38741,86.4,33717,75.2,72458,2021-05-25
"90+",28637,24767,86.5,22024,76.9,46791,2021-05-25
"Unknown",NA,22063,NA,9071,NA,31134,2021-05-25
NA,3806860,2220614,58.3,357963,9.4,2578577,2021-05-25
"ALL",4470643,2220614,49.7,357963,8,2578577,2021-05-25
NA,663783,0,0,0,0,0,2021-05-26
NA,166087,53641,32.3,22,0,53663,2021-05-26
NA,258656,101773,39.3,1432,0.6,103205,2021-05-26
"20-24",276991,112230,40.5,6051,2.2,118281,2021-05-26
"25-29",310735,130206,41.9,10769,3.5,140975,2021-05-26
"30-34",356322,169738,47.6,13632,3.8,183370,2021-05-26
"35-39",366699,187216,51.1,15433,4.2,202649,2021-05-26
"40-44",325544,184754,56.8,14503,4.5,199257,2021-05-26
"45-49",291312,177350,60.9,14017,4.8,191367,2021-05-26
"50-54",262948,178839,68,13368,5.1,192207,2021-05-26
"55-59",285387,199052,69.7,14204,5,213256,2021-05-26
"60-64",271707,204699,75.3,16333,6,221032,2021-05-26
"65-69",217596,177526,81.6,20538,9.4,198064,2021-05-26
"70-74",166506,137987,82.9,31592,19,169579,2021-05-26
"75-79",107003,90484,84.6,75659,70.7,166143,2021-05-26
"80-84",69877,60361,86.4,51569,73.8,111930,2021-05-26
"85-89",44852,38771,86.4,33782,75.3,72553,2021-05-26
"90+",28637,24779,86.5,22055,77,46834,2021-05-26
"Unknown",NA,22415,NA,8967,NA,31382,2021-05-26
NA,3806860,2251821,59.2,363926,9.6,2615747,2021-05-26
"ALL",4470643,2251821,50.4,363926,8.1,2615747,2021-05-26
NA,663783,0,0,0,0,0,2021-05-27
NA,166087,57848,34.8,32,0,57880,2021-05-27
NA,258656,108073,41.8,1538,0.6,109611,2021-05-27
"20-24",276991,117326,42.4,6264,2.3,123590,2021-05-27
"25-29",310735,135104,43.5,11057,3.6,146161,2021-05-27
"30-34",356322,174860,49.1,14067,3.9,188927,2021-05-27
"35-39",366699,192482,52.5,15929,4.3,208411,2021-05-27
"40-44",325544,188540,57.9,15017,4.6,203557,2021-05-27
"45-49",291312,180429,61.9,14500,5,194929,2021-05-27
"50-54",262948,181015,68.8,13950,5.3,194965,2021-05-27
"55-59",285387,200790,70.4,14896,5.2,215686,2021-05-27
"60-64",271707,205992,75.8,17218,6.3,223210,2021-05-27
"65-69",217596,178040,81.8,22336,10.3,200376,2021-05-27
"70-74",166506,138331,83.1,33066,19.9,171397,2021-05-27
"75-79",107003,90616,84.7,75833,70.9,166449,2021-05-27
"80-84",69877,60438,86.5,51679,74,112117,2021-05-27
"85-89",44852,38811,86.5,33846,75.5,72657,2021-05-27
"90+",28637,24799,86.6,22096,77.1,46895,2021-05-27
"Unknown",NA,22922,NA,8827,NA,31749,2021-05-27
NA,3806860,2296416,60.3,372151,9.8,2668567,2021-05-27
"ALL",4470643,2296416,51.4,372151,8.3,2668567,2021-05-27
NA,663783,0,0,0,0,0,2021-05-28
NA,166087,62252,37.5,53,0,62305,2021-05-28
NA,258656,114098,44.1,1678,0.6,115776,2021-05-28
"20-24",276991,122457,44.2,6520,2.4,128977,2021-05-28
"25-29",310735,140199,45.1,11410,3.7,151609,2021-05-28
"30-34",356322,179436,50.4,14613,4.1,194049,2021-05-28
"35-39",366699,197383,53.8,16515,4.5,213898,2021-05-28
"40-44",325544,192242,59.1,15619,4.8,207861,2021-05-28
"45-49",291312,183422,63,15092,5.2,198514,2021-05-28
"50-54",262948,183060,69.6,14593,5.5,197653,2021-05-28
"55-59",285387,202482,70.9,15643,5.5,218125,2021-05-28
"60-64",271707,207146,76.2,18116,6.7,225262,2021-05-28
"65-69",217596,178528,82,24120,11.1,202648,2021-05-28
"70-74",166506,138620,83.3,34590,20.8,173210,2021-05-28
"75-79",107003,90728,84.8,76002,71,166730,2021-05-28
"80-84",69877,60507,86.6,51799,74.1,112306,2021-05-28
"85-89",44852,38847,86.6,33927,75.6,72774,2021-05-28
"90+",28637,24819,86.7,22162,77.4,46981,2021-05-28
"Unknown",NA,23446,NA,8563,NA,32009,2021-05-28
NA,3806860,2339672,61.5,381015,10,2720687,2021-05-28
"ALL",4470643,2339672,52.3,381015,8.5,2720687,2021-05-28
NA,663783,0,0,0,0,0,2021-05-29
NA,166087,66084,39.8,65,0,66149,2021-05-29
NA,258656,119276,46.1,1778,0.7,121054,2021-05-29
"20-24",276991,126310,45.6,6743,2.4,133053,2021-05-29
"25-29",310735,143805,46.3,11720,3.8,155525,2021-05-29
"30-34",356322,182493,51.2,15044,4.2,197537,2021-05-29
"35-39",366699,200437,54.7,17000,4.6,217437,2021-05-29
"40-44",325544,194773,59.8,16110,4.9,210883,2021-05-29
"45-49",291312,185564,63.7,15575,5.3,201139,2021-05-29
"50-54",262948,184454,70.1,15125,5.8,199579,2021-05-29
"55-59",285387,203632,71.4,16287,5.7,219919,2021-05-29
"60-64",271707,207929,76.5,18816,6.9,226745,2021-05-29
"65-69",217596,178870,82.2,25509,11.7,204379,2021-05-29
"70-74",166506,138794,83.4,35736,21.5,174530,2021-05-29
"75-79",107003,90807,84.9,76107,71.1,166914,2021-05-29
"80-84",69877,60549,86.7,51863,74.2,112412,2021-05-29
"85-89",44852,38869,86.7,33975,75.7,72844,2021-05-29
"90+",28637,24829,86.7,22183,77.5,47012,2021-05-29
"Unknown",NA,24054,NA,8564,NA,32618,2021-05-29
NA,3806860,2371529,62.3,388200,10.2,2759729,2021-05-29
"ALL",4470643,2371529,53,388200,8.7,2759729,2021-05-29
NA,663783,0,0,0,0,0,2021-05-30
NA,166087,68465,41.2,79,0,68544,2021-05-30
NA,258656,122748,47.5,1849,0.7,124597,2021-05-30
"20-24",276991,129048,46.6,6842,2.5,135890,2021-05-30
"25-29",310735,146272,47.1,11856,3.8,158128,2021-05-30
"30-34",356322,184126,51.7,15251,4.3,199377,2021-05-30
"35-39",366699,202098,55.1,17227,4.7,219325,2021-05-30
"40-44",325544,196076,60.2,16351,5,212427,2021-05-30
"45-49",291312,186563,64,15782,5.4,202345,2021-05-30
"50-54",262948,185081,70.4,15344,5.8,200425,2021-05-30
"55-59",285387,204124,71.5,16545,5.8,220669,2021-05-30
"60-64",271707,208260,76.6,19111,7,227371,2021-05-30
"65-69",217596,179009,82.3,26024,12,205033,2021-05-30
"70-74",166506,138872,83.4,36174,21.7,175046,2021-05-30
"75-79",107003,90836,84.9,76140,71.2,166976,2021-05-30
"80-84",69877,60567,86.7,51889,74.3,112456,2021-05-30
"85-89",44852,38877,86.7,33986,75.8,72863,2021-05-30
"90+",28637,24832,86.7,22189,77.5,47021,2021-05-30
"Unknown",NA,24401,NA,8536,NA,32937,2021-05-30
NA,3806860,2390255,62.8,391175,10.3,2781430,2021-05-30
"ALL",4470643,2390255,53.5,391175,8.7,2781430,2021-05-30
NA,663783,0,0,0,0,0,2021-05-31
NA,166087,70919,42.7,82,0,71001,2021-05-31
NA,258656,126632,49,1926,0.7,128558,2021-05-31
"20-24",276991,132655,47.9,7036,2.5,139691,2021-05-31
"25-29",310735,149657,48.2,12122,3.9,161779,2021-05-31
"30-34",356322,186313,52.3,15655,4.4,201968,2021-05-31
"35-39",366699,204202,55.7,17687,4.8,221889,2021-05-31
"40-44",325544,197675,60.7,16715,5.1,214390,2021-05-31
"45-49",291312,187952,64.5,16213,5.6,204165,2021-05-31
"50-54",262948,186027,70.7,15824,6,201851,2021-05-31
"55-59",285387,204927,71.8,17078,6,222005,2021-05-31
"60-64",271707,208798,76.8,19778,7.3,228576,2021-05-31
"65-69",217596,179306,82.4,27330,12.6,206636,2021-05-31
"70-74",166506,139059,83.5,37190,22.3,176249,2021-05-31
"75-79",107003,90919,85,76291,71.3,167210,2021-05-31
"80-84",69877,60614,86.7,51986,74.4,112600,2021-05-31
