"AGE","POP","D_1","D_1_PERC","D_2","D_2_PERC","TOTAL","DATE"
"85-89",44852,38890,86.7,34042,75.9,72932,2021-05-31
"90+",28637,24845,86.8,22219,77.6,47064,2021-05-31
"Unknown",NA,24569,NA,8035,NA,32604,2021-05-31
NA,3806860,2413959,63.4,397209,10.4,2811168,2021-05-31
"ALL",4470643,2413959,54,397209,8.9,2811168,2021-05-31
NA,663783,0,0,0,0,0,2021-06-01
NA,166087,72954,43.9,98,0.1,73052,2021-06-01
NA,258656,129681,50.1,2023,0.8,131704,2021-06-01
"20-24",276991,135900,49.1,7241,2.6,143141,2021-06-01
"25-29",310735,152371,49,12367,4,164738,2021-06-01
"30-34",356322,188205,52.8,16023,4.5,204228,2021-06-01
"35-39",366699,206109,56.2,18159,5,224268,2021-06-01
"40-44",325544,199106,61.2,17170,5.3,216276,2021-06-01
"45-49",291312,189207,64.9,16640,5.7,205847,2021-06-01
"50-54",262948,186898,71.1,16294,6.2,203192,2021-06-01
"55-59",285387,205687,72.1,17703,6.2,223390,2021-06-01
"60-64",271707,209341,77,20724,7.6,230065,2021-06-01
"65-69",217596,179551,82.5,29015,13.3,208566,2021-06-01
"70-74",166506,139214,83.6,38581,23.2,177795,2021-06-01
"75-79",107003,90984,85,76447,71.4,167431,2021-06-01
"80-84",69877,60653,86.8,52107,74.6,112760,2021-06-01
"85-89",44852,38911,86.8,34128,76.1,73039,2021-06-01
"90+",28637,24857,86.8,22275,77.8,47132,2021-06-01
"Unknown",NA,25438,NA,9717,NA,35155,2021-06-01
NA,3806860,2435067,64,406712,10.7,2841779,2021-06-01
"ALL",4470643,2435067,54.5,406712,9.1,2841779,2021-06-01
NA,663783,0,0,0,0,0,2021-06-02
NA,166087,75399,45.4,122,0.1,75521,2021-06-02
NA,258656,133146,51.5,2164,0.8,135310,2021-06-02
"20-24",276991,138925,50.2,7550,2.7,146475,2021-06-02
"25-29",310735,155192,49.9,12868,4.1,168060,2021-06-02
"30-34",356322,190444,53.4,16692,4.7,207136,2021-06-02
"35-39",366699,208502,56.9,18926,5.2,227428,2021-06-02
"40-44",325544,200938,61.7,17933,5.5,218871,2021-06-02
"45-49",291312,190727,65.5,17403,6,208130,2021-06-02
"50-54",262948,187957,71.5,17256,6.6,205213,2021-06-02
"55-59",285387,206600,72.4,19281,6.8,225881,2021-06-02
"60-64",271707,209995,77.3,25444,9.4,235439,2021-06-02
"65-69",217596,179911,82.7,35125,16.1,215036,2021-06-02
"70-74",166506,139435,83.7,43426,26.1,182861,2021-06-02
"75-79",107003,91082,85.1,76773,71.7,167855,2021-06-02
"80-84",69877,60699,86.9,52272,74.8,112971,2021-06-02
"85-89",44852,38938,86.8,34254,76.4,73192,2021-06-02
"90+",28637,24869,86.8,22328,78,47197,2021-06-02
"Unknown",NA,25757,NA,9672,NA,35429,2021-06-02
NA,3806860,2458516,64.6,429489,11.3,2888005,2021-06-02
"ALL",4470643,2458516,55,429489,9.6,2888005,2021-06-02
NA,663783,0,0,0,0,0,2021-06-03
NA,166087,78175,47.1,178,0.1,78353,2021-06-03
NA,258656,136907,52.9,2411,0.9,139318,2021-06-03
"20-24",276991,142119,51.3,8072,2.9,150191,2021-06-03
"25-29",310735,158201,50.9,13577,4.4,171778,2021-06-03
"30-34",356322,193296,54.2,17722,5,211018,2021-06-03
"35-39",366699,211348,57.6,20065,5.5,231413,2021-06-03
"40-44",325544,203196,62.4,19014,5.8,222210,2021-06-03
"45-49",291312,192623,66.1,18581,6.4,211204,2021-06-03
"50-54",262948,189369,72,18733,7.1,208102,2021-06-03
"55-59",285387,207758,72.8,21990,7.7,229748,2021-06-03
"60-64",271707,210878,77.6,33968,12.5,244846,2021-06-03
"65-69",217596,180374,82.9,44911,20.6,225285,2021-06-03
"70-74",166506,139746,83.9,51144,30.7,190890,2021-06-03
"75-79",107003,91193,85.2,77258,72.2,168451,2021-06-03
"80-84",69877,60753,86.9,52546,75.2,113299,2021-06-03
"85-89",44852,38980,86.9,34391,76.7,73371,2021-06-03
"90+",28637,24887,86.9,22409,78.2,47296,2021-06-03
"Unknown",NA,25855,NA,9299,NA,35154,2021-06-03
NA,3806860,2485658,65.3,466269,12.2,2951927,2021-06-03
"ALL",4470643,2485658,55.6,466269,10.4,2951927,2021-06-03
NA,663783,0,0,0,0,0,2021-06-04
NA,166087,80646,48.6,281,0.2,80927,2021-06-04
NA,258656,140150,54.2,2760,1.1,142910,2021-06-04
"20-24",276991,144683,52.2,8683,3.1,153366,2021-06-04
"25-29",310735,160893,51.8,14418,4.6,175311,2021-06-04
"30-34",356322,195887,55,18848,5.3,214735,2021-06-04
"35-39",366699,214018,58.4,21362,5.8,235380,2021-06-04
"40-44",325544,205492,63.1,20271,6.2,225763,2021-06-04
"45-49",291312,194399,66.7,19975,6.9,214374,2021-06-04
"50-54",262948,190625,72.5,20391,7.8,211016,2021-06-04
"55-59",285387,208787,73.2,24865,8.7,233652,2021-06-04
"60-64",271707,211601,77.9,41880,15.4,253481,2021-06-04
"65-69",217596,180742,83.1,53733,24.7,234475,2021-06-04
"70-74",166506,139991,84.1,58026,34.8,198017,2021-06-04
"75-79",107003,91275,85.3,77785,72.7,169060,2021-06-04
"80-84",69877,60812,87,52835,75.6,113647,2021-06-04
"85-89",44852,39009,87,34563,77.1,73572,2021-06-04
"90+",28637,24907,87,22519,78.6,47426,2021-06-04
"Unknown",NA,26805,NA,9638,NA,36443,2021-06-04
NA,3806860,2510722,66,502833,13.2,3013555,2021-06-04
"ALL",4470643,2510722,56.2,502833,11.2,3013555,2021-06-04
NA,663783,0,0,0,0,0,2021-06-05
NA,166087,82624,49.7,363,0.2,82987,2021-06-05
NA,258656,142640,55.1,3086,1.2,145726,2021-06-05
"20-24",276991,146586,52.9,9198,3.3,155784,2021-06-05
"25-29",310735,162801,52.4,15123,4.9,177924,2021-06-05
"30-34",356322,197695,55.5,19900,5.6,217595,2021-06-05
"35-39",366699,215863,58.9,22572,6.2,238435,2021-06-05
"40-44",325544,206980,63.6,21375,6.6,228355,2021-06-05
"45-49",291312,195600,67.1,21146,7.3,216746,2021-06-05
"50-54",262948,191479,72.8,21855,8.3,213334,2021-06-05
"55-59",285387,209478,73.4,27375,9.6,236853,2021-06-05
"60-64",271707,212072,78.1,46941,17.3,259013,2021-06-05
"65-69",217596,180979,83.2,59825,27.5,240804,2021-06-05
"70-74",166506,140137,84.2,62737,37.7,202874,2021-06-05
"75-79",107003,91335,85.4,78111,73,169446,2021-06-05
"80-84",69877,60854,87.1,53024,75.9,113878,2021-06-05
"85-89",44852,39021,87,34651,77.2,73672,2021-06-05
"90+",28637,24914,87,22568,78.8,47482,2021-06-05
"Unknown",NA,27102,NA,9652,NA,36754,2021-06-05
NA,3806860,2528160,66.4,529502,13.9,3057662,2021-06-05
"ALL",4470643,2528160,56.6,529502,11.8,3057662,2021-06-05
NA,663783,0,0,0,0,0,2021-06-06
NA,166087,83740,50.4,412,0.2,84152,2021-06-06
NA,258656,144108,55.7,3273,1.3,147381,2021-06-06
"20-24",276991,147753,53.3,9535,3.4,157288,2021-06-06
"25-29",310735,163963,52.8,15549,5,179512,2021-06-06
"30-34",356322,198783,55.8,20479,5.7,219262,2021-06-06
"35-39",366699,216898,59.1,23187,6.3,240085,2021-06-06
"40-44",325544,207813,63.8,22019,6.8,229832,2021-06-06
"45-49",291312,196327,67.4,21760,7.5,218087,2021-06-06
"50-54",262948,191961,73,22640,8.6,214601,2021-06-06
"55-59",285387,209840,73.5,28581,10,238421,2021-06-06
"60-64",271707,212354,78.2,50490,18.6,262844,2021-06-06
"65-69",217596,181117,83.2,63636,29.2,244753,2021-06-06
"70-74",166506,140202,84.2,65911,39.6,206113,2021-06-06
"75-79",107003,91371,85.4,78326,73.2,169697,2021-06-06
"80-84",69877,60870,87.1,53130,76,114000,2021-06-06
"85-89",44852,39029,87,34704,77.4,73733,2021-06-06
"90+",28637,24916,87,22589,78.9,47505,2021-06-06
"Unknown",NA,27221,NA,9632,NA,36853,2021-06-06
NA,3806860,2538266,66.7,545853,14.3,3084119,2021-06-06
"ALL",4470643,2538266,56.8,545853,12.2,3084119,2021-06-06
NA,663783,0,0,0,0,0,2021-06-07
NA,166087,84763,51,487,0.3,85250,2021-06-07
NA,258656,145429,56.2,3529,1.4,148958,2021-06-07
"20-24",276991,149091,53.8,10116,3.7,159207,2021-06-07
"25-29",310735,165289,53.2,16377,5.3,181666,2021-06-07
"30-34",356322,200096,56.2,21605,6.1,221701,2021-06-07
"35-39",366699,218301,59.5,24495,6.7,242796,2021-06-07
"40-44",325544,208825,64.1,23281,7.1,232106,2021-06-07
"45-49",291312,197132,67.7,22953,7.9,220085,2021-06-07
"50-54",262948,192577,73.2,24030,9.1,216607,2021-06-07
"55-59",285387,210376,73.7,30895,10.8,241271,2021-06-07
"60-64",271707,212775,78.3,55612,20.5,268387,2021-06-07
"65-69",217596,181364,83.3,69914,32.1,251278,2021-06-07
"70-74",166506,140343,84.3,70851,42.5,211194,2021-06-07
"75-79",107003,91422,85.4,78709,73.6,170131,2021-06-07
"80-84",69877,60914,87.2,53340,76.3,114254,2021-06-07
"85-89",44852,39050,87.1,34832,77.7,73882,2021-06-07
"90+",28637,24925,87,22643,79.1,47568,2021-06-07
"Unknown",NA,27343,NA,9542,NA,36885,2021-06-07
NA,3806860,2550015,67,573211,15.1,3123226,2021-06-07
"ALL",4470643,2550015,57,573211,12.8,3123226,2021-06-07
NA,663783,0,0,0,0,0,2021-06-08
NA,166087,85581,51.5,558,0.3,86139,2021-06-08
NA,258656,146586,56.7,3755,1.5,150341,2021-06-08
"20-24",276991,150150,54.2,10747,3.9,160897,2021-06-08
"25-29",310735,166377,53.5,17211,5.5,183588,2021-06-08
"30-34",356322,201153,56.5,22756,6.4,223909,2021-06-08
"35-39",366699,219391,59.8,25736,7,245127,2021-06-08
"40-44",325544,209642,64.4,24493,7.5,234135,2021-06-08
"45-49",291312,197834,67.9,24121,8.3,221955,2021-06-08
"50-54",262948,193128,73.4,25485,9.7,218613,2021-06-08
"55-59",285387,210840,73.9,33149,11.6,243989,2021-06-08
"60-64",271707,213167,78.5,59975,22.1,273142,2021-06-08
"65-69",217596,181621,83.5,75157,34.5,256778,2021-06-08
"70-74",166506,140481,84.4,75160,45.1,215641,2021-06-08
"75-79",107003,91480,85.5,79089,73.9,170569,2021-06-08
"80-84",69877,60952,87.2,53604,76.7,114556,2021-06-08
"85-89",44852,39068,87.1,34949,77.9,74017,2021-06-08
"90+",28637,24933,87.1,22704,79.3,47637,2021-06-08
"Unknown",NA,27339,NA,9490,NA,36829,2021-06-08
NA,3806860,2559723,67.2,598139,15.7,3157862,2021-06-08
"ALL",4470643,2559723,57.3,598139,13.4,3157862,2021-06-08
NA,663783,0,0,0,0,0,2021-06-09
NA,166087,86517,52.1,699,0.4,87216,2021-06-09
NA,258656,147913,57.2,4193,1.6,152106,2021-06-09
"20-24",276991,151456,54.7,11558,4.2,163014,2021-06-09
"25-29",310735,167682,54,18340,5.9,186022,2021-06-09
"30-34",356322,202427,56.8,24291,6.8,226718,2021-06-09
"35-39",366699,220665,60.2,27447,7.5,248112,2021-06-09
"40-44",325544,210648,64.7,26102,8,236750,2021-06-09
"45-49",291312,198674,68.2,25798,8.9,224472,2021-06-09
"50-54",262948,193799,73.7,27436,10.4,221235,2021-06-09
"55-59",285387,211386,74.1,36298,12.7,247684,2021-06-09
"60-64",271707,213638,78.6,66736,24.6,280374,2021-06-09
"65-69",217596,181904,83.6,81170,37.3,263074,2021-06-09
"70-74",166506,140670,84.5,80036,48.1,220706,2021-06-09
"75-79",107003,91560,85.6,79543,74.3,171103,2021-06-09
"80-84",69877,61004,87.3,53890,77.1,114894,2021-06-09
"85-89",44852,39083,87.1,35108,78.3,74191,2021-06-09
"90+",28637,24944,87.1,22814,79.7,47758,2021-06-09
"Unknown",NA,36400,NA,13315,NA,49715,2021-06-09
NA,3806860,2580370,67.8,634774,16.7,3215144,2021-06-09
"ALL",4470643,2580370,57.7,634774,14.2,3215144,2021-06-09
NA,663783,0,0,0,0,0,2021-06-10
NA,166087,87629,52.8,938,0.6,88567,2021-06-10
NA,258656,149335,57.7,4881,1.9,154216,2021-06-10
"20-24",276991,152919,55.2,12665,4.6,165584,2021-06-10
"25-29",310735,169142,54.4,19851,6.4,188993,2021-06-10
"30-34",356322,204010,57.3,26343,7.4,230353,2021-06-10
"35-39",366699,222308,60.6,29873,8.1,252181,2021-06-10
"40-44",325544,211945,65.1,28646,8.8,240591,2021-06-10
"45-49",291312,199799,68.6,28492,9.8,228291,2021-06-10
"50-54",262948,194670,74,30380,11.6,225050,2021-06-10
"55-59",285387,212250,74.4,41206,14.4,253456,2021-06-10
"60-64",271707,214339,78.9,75294,27.7,289633,2021-06-10
"65-69",217596,182328,83.8,88450,40.6,270778,2021-06-10
"70-74",166506,140951,84.7,85930,51.6,226881,2021-06-10
"75-79",107003,91685,85.7,80129,74.9,171814,2021-06-10
"80-84",69877,61076,87.4,54241,77.6,115317,2021-06-10
"85-89",44852,39116,87.2,35299,78.7,74415,2021-06-10
"90+",28637,24959,87.2,22922,80,47881,2021-06-10
"Unknown",NA,36448,NA,13001,NA,49449,2021-06-10
NA,3806860,2594909,68.2,678541,17.8,3273450,2021-06-10
"ALL",4470643,2594909,58,678541,15.2,3273450,2021-06-10
NA,663783,0,0,0,0,0,2021-06-11
NA,166087,88590,53.3,1211,0.7,89801,2021-06-11
NA,258656,150371,58.1,5741,2.2,156112,2021-06-11
"20-24",276991,154018,55.6,14048,5.1,168066,2021-06-11
"25-29",310735,170363,54.8,21726,7,192089,2021-06-11
"30-34",356322,205260,57.6,28873,8.1,234133,2021-06-11
"35-39",366699,223587,61,32998,9,256585,2021-06-11
"40-44",325544,212967,65.4,32846,10.1,245813,2021-06-11
"45-49",291312,200718,68.9,32689,11.2,233407,2021-06-11
"50-54",262948,195434,74.3,34960,13.3,230394,2021-06-11
"55-59",285387,212861,74.6,47785,16.7,260646,2021-06-11
"60-64",271707,214841,79.1,82638,30.4,297479,2021-06-11
"65-69",217596,182640,83.9,94899,43.6,277539,2021-06-11
"70-74",166506,141151,84.8,90620,54.4,231771,2021-06-11
"75-79",107003,91801,85.8,80607,75.3,172408,2021-06-11
"80-84",69877,61114,87.5,54532,78,115646,2021-06-11
"85-89",44852,39139,87.3,35454,79,74593,2021-06-11
"90+",28637,24970,87.2,23009,80.3,47979,2021-06-11
"Unknown",NA,37888,NA,14501,NA,52389,2021-06-11
NA,3806860,2607713,68.5,729137,19.2,3336850,2021-06-11
"ALL",4470643,2607713,58.3,729137,16.3,3336850,2021-06-11
NA,663783,0,0,0,0,0,2021-06-12
NA,166087,89466,53.9,1554,0.9,91020,2021-06-12
NA,258656,151395,58.5,6689,2.6,158084,2021-06-12
"20-24",276991,154842,55.9,15333,5.5,170175,2021-06-12
"25-29",310735,171269,55.1,23233,7.5,194502,2021-06-12
"30-34",356322,206203,57.9,31021,8.7,237224,2021-06-12
"35-39",366699,224491,61.2,35627,9.7,260118,2021-06-12
"40-44",325544,213706,65.6,36180,11.1,249886,2021-06-12
"45-49",291312,201359,69.1,36146,12.4,237505,2021-06-12
"50-54",262948,195910,74.5,38641,14.7,234551,2021-06-12
"55-59",285387,213318,74.7,52757,18.5,266075,2021-06-12
"60-64",271707,215193,79.2,87849,32.3,303042,2021-06-12
"65-69",217596,182832,84,99691,45.8,282523,2021-06-12
"70-74",166506,141268,84.8,94062,56.5,235330,2021-06-12
"75-79",107003,91867,85.9,80964,75.7,172831,2021-06-12
"80-84",69877,61142,87.5,54704,78.3,115846,2021-06-12
"85-89",44852,39157,87.3,35536,79.2,74693,2021-06-12
"90+",28637,24973,87.2,23062,80.5,48035,2021-06-12
"Unknown",NA,38049,NA,14537,NA,52586,2021-06-12
NA,3806860,2616440,68.7,767586,20.2,3384026,2021-06-12
"ALL",4470643,2616440,58.5,767586,17.2,3384026,2021-06-12
NA,663783,0,0,0,0,0,2021-06-13
NA,166087,89856,54.1,1683,1,91539,2021-06-13
NA,258656,151848,58.7,7243,2.8,159091,2021-06-13
"20-24",276991,155253,56,16127,5.8,171380,2021-06-13
"25-29",310735,171762,55.3,24250,7.8,196012,2021-06-13
"30-34",356322,206665,58,32395,9.1,239060,2021-06-13
"35-39",366699,224897,61.3,37227,10.1,262124,2021-06-13
"40-44",325544,214030,65.7,38487,11.8,252517,2021-06-13
"45-49",291312,201635,69.2,38528,13.2,240163,2021-06-13
"50-54",262948,196142,74.6,41130,15.6,237272,2021-06-13
"55-59",285387,213513,74.8,55722,19.5,269235,2021-06-13
"60-64",271707,215356,79.3,91293,33.6,306649,2021-06-13
"65-69",217596,182911,84.1,102665,47.2,285576,2021-06-13
"70-74",166506,141308,84.9,96441,57.9,237749,2021-06-13
"75-79",107003,91890,85.9,81175,75.9,173065,2021-06-13
"80-84",69877,61155,87.5,54834,78.5,115989,2021-06-13
"85-89",44852,39161,87.3,35587,79.3,74748,2021-06-13
"90+",28637,24973,87.2,23091,80.6,48064,2021-06-13
"Unknown",NA,38040,NA,14478,NA,52518,2021-06-13
NA,3806860,2620395,68.8,792356,20.8,3412751,2021-06-13
"ALL",4470643,2620395,58.6,792356,17.7,3412751,2021-06-13
NA,663783,0,0,0,0,0,2021-06-14
NA,166087,90239,54.3,1896,1.1,92135,2021-06-14
NA,258656,152335,58.9,8066,3.1,160401,2021-06-14
"20-24",276991,155845,56.3,17655,6.4,173500,2021-06-14
"25-29",310735,172320,55.5,26122,8.4,198442,2021-06-14
"30-34",356322,207266,58.2,35001,9.8,242267,2021-06-14
"35-39",366699,225503,61.5,40301,11,265804,2021-06-14
"40-44",325544,214556,65.9,42820,13.2,257376,2021-06-14
"45-49",291312,202062,69.4,42881,14.7,244943,2021-06-14
"50-54",262948,196464,74.7,45647,17.4,242111,2021-06-14
"55-59",285387,213887,74.9,62005,21.7,275892,2021-06-14
"60-64",271707,215691,79.4,97123,35.7,312814,2021-06-14
"65-69",217596,183127,84.2,107536,49.4,290663,2021-06-14
"70-74",166506,141495,85,99669,59.9,241164,2021-06-14
"75-79",107003,91980,86,81563,76.2,173543,2021-06-14
"80-84",69877,61196,87.6,55041,78.8,116237,2021-06-14
"85-89",44852,39179,87.4,35678,79.5,74857,2021-06-14
"90+",28637,24979,87.2,23153,80.8,48132,2021-06-14
"Unknown",NA,55670,NA,14456,NA,70126,2021-06-14
NA,3806860,2643794,69.4,836613,22,3480407,2021-06-14
"ALL",4470643,2643794,59.1,836613,18.7,3480407,2021-06-14
NA,663783,0,0,0,0,0,2021-06-15
NA,166087,90531,54.5,2057,1.2,92588,2021-06-15
NA,258656,152742,59.1,8772,3.4,161514,2021-06-15
"20-24",276991,156366,56.5,19072,6.9,175438,2021-06-15
"25-29",310735,172895,55.6,27992,9,200887,2021-06-15
"30-34",356322,207845,58.3,37480,10.5,245325,2021-06-15
"35-39",366699,226100,61.7,43220,11.8,269320,2021-06-15
"40-44",325544,215045,66.1,47079,14.5,262124,2021-06-15
"45-49",291312,202460,69.5,47003,16.1,249463,2021-06-15
"50-54",262948,196844,74.9,50000,19,246844,2021-06-15
"55-59",285387,214283,75.1,67571,23.7,281854,2021-06-15
"60-64",271707,216027,79.5,102477,37.7,318504,2021-06-15
"65-69",217596,183428,84.3,111963,51.4,295391,2021-06-15
"70-74",166506,141694,85.1,102646,61.6,244340,2021-06-15
"75-79",107003,92069,86,81927,76.6,173996,2021-06-15
"80-84",69877,61237,87.6,55246,79.1,116483,2021-06-15
"85-89",44852,39192,87.4,35793,79.8,74985,2021-06-15
"90+",28637,24987,87.3,23203,81,48190,2021-06-15
"Unknown",NA,61095,NA,15093,NA,76188,2021-06-15
NA,3806860,2654840,69.7,878594,23.1,3533434,2021-06-15
"ALL",4470643,2654840,59.4,878594,19.6,3533434,2021-06-15
NA,663783,0,0,0,0,0,2021-06-16
NA,166087,90916,54.7,2325,1.4,93241,2021-06-16
NA,258656,153260,59.3,9671,3.7,162931,2021-06-16
"20-24",276991,156940,56.7,20610,7.4,177550,2021-06-16
"25-29",310735,173549,55.9,29863,9.6,203412,2021-06-16
"30-34",356322,208462,58.5,39879,11.2,248341,2021-06-16
"35-39",366699,226766,61.8,46163,12.6,272929,2021-06-16
"40-44",325544,215565,66.2,51853,15.9,267418,2021-06-16
"45-49",291312,202933,69.7,51569,17.7,254502,2021-06-16
"50-54",262948,197290,75,54843,20.9,252133,2021-06-16
"55-59",285387,214713,75.2,73527,25.8,288240,2021-06-16
"60-64",271707,216411,79.6,107988,39.7,324399,2021-06-16
"65-69",217596,183655,84.4,116551,53.6,300206,2021-06-16
"70-74",166506,141837,85.2,105720,63.5,247557,2021-06-16
"75-79",107003,92138,86.1,82338,76.9,174476,2021-06-16
"80-84",69877,61270,87.7,55466,79.4,116736,2021-06-16
"85-89",44852,39200,87.4,35924,80.1,75124,2021-06-16
"90+",28637,24995,87.3,23292,81.3,48287,2021-06-16
"Unknown",NA,61230,NA,14694,NA,75924,2021-06-16
NA,3806860,2661130,69.9,922276,24.2,3583406,2021-06-16
"ALL",4470643,2661130,59.5,922276,20.6,3583406,2021-06-16
NA,663783,0,0,0,0,0,2021-06-17
NA,166087,91554,55.1,2945,1.8,94499,2021-06-17
NA,258656,154180,59.6,11185,4.3,165365,2021-06-17
"20-24",276991,157951,57,22604,8.2,180555,2021-06-17
"25-29",310735,174640,56.2,32410,10.4,207050,2021-06-17
"30-34",356322,209528,58.8,43321,12.2,252849,2021-06-17
"35-39",366699,227887,62.1,50228,13.7,278115,2021-06-17
"40-44",325544,216518,66.5,58383,17.9,274901,2021-06-17
"45-49",291312,203783,70,58177,20,261960,2021-06-17
"50-54",262948,197968,75.3,61638,23.4,259606,2021-06-17
"55-59",285387,215354,75.5,82005,28.7,297359,2021-06-17
"60-64",271707,216982,79.9,115091,42.4,332073,2021-06-17
"65-69",217596,184044,84.6,122747,56.4,306791,2021-06-17
"70-74",166506,142090,85.3,109584,65.8,251674,2021-06-17
"75-79",107003,92245,86.2,82951,77.5,175196,2021-06-17
"80-84",69877,61322,87.8,55781,79.8,117103,2021-06-17
"85-89",44852,39229,87.5,36140,80.6,75369,2021-06-17
"90+",28637,25005,87.3,23395,81.7,48400,2021-06-17
"Unknown",NA,61284,NA,14601,NA,75885,2021-06-17
NA,3806860,2671564,70.2,983186,25.8,3654750,2021-06-17
"ALL",4470643,2671564,59.8,983186,22,3654750,2021-06-17
